   id           z           h           u           q          cc          cf         rho           e        zini       grd_w          hs          qs          sf       hsc/d        ifld             qa           qcca           qcfa
 2080   549.21100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   549.21100    -0.02793     1.99757     0.00002     0.06577     1.00000           0   0.25654E+004   0.00000E+000   0.00000E+000
 2081   548.09500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.09500    -0.01210     1.99855     0.00000     0.02850     1.00000           0   0.22052E+004   0.00000E+000   0.00000E+000
 2082   550.79300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   550.79300    -0.02110     0.66178    -0.00000     0.03231     1.00000           0   0.48488E+003   0.00000E+000   0.00000E+000
 2083   548.96800     0.01614     0.07004     0.01508     0.00000     0.00000  1000.00000     0.00000   548.96800    -0.01183     0.97697    -0.00000     0.02004     1.00000           0   0.13361E+006   0.00000E+000   0.00000E+000
 2084   548.37300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.37300    -0.02930     0.83934    -0.00000     0.04737     1.00000           0   0.25614E+004   0.00000E+000   0.00000E+000
 2085   547.73200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   547.73200    -0.02313     1.99922     0.00001     0.05450     1.00000           0   0.22392E+004   0.00000E+000   0.00000E+000
 2086   549.89800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   549.89800    -0.03467     1.99501     0.00002     0.08155     1.00000           0   0.48171E+003   0.00000E+000   0.00000E+000
 2087   548.46500     0.01740     0.06028     0.01520     0.00000     0.00000  1000.00000     0.00000   548.46500    -0.00751     1.74888     0.00000     0.01633     1.00000           0   0.13360E+006   0.00000E+000   0.00000E+000
 2088   548.21500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.21500    -0.06273     1.99396     0.00003     0.00000     0.00000           0   0.21672E+003   0.00000E+000   0.00000E+000
 2089   547.49400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   547.49400    -0.05040     1.99576     0.00002     0.11858     1.00000           0   0.26112E+004   0.00000E+000   0.00000E+000
 2090   547.03800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   547.03800    -0.01373     1.99976     0.00001     0.03236     1.00000           0   0.22411E+004   0.00000E+000   0.00000E+000
 2091   548.85800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.85800    -0.02483     1.24151     0.00001     0.04551     1.00000           0   0.47762E+003   0.00000E+000   0.00000E+000
 2092   549.97900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   549.97900    -0.01822     1.99795     0.00001     0.00000     0.00000           0   0.50502E+003   0.00000E+000   0.00000E+000
 2093   548.23900     0.01825     0.05714     0.01534     0.00000     0.00000  1000.00000     0.00000   548.23900    -0.00575     1.67281     0.00000     0.01205     1.00000           0   0.13359E+006   0.00000E+000   0.00000E+000
 2094   546.33300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   546.33300    -0.04243     1.32637     0.00001     0.07988     1.00000           0   0.21263E+003   0.00000E+000   0.00000E+000
 2095   545.98200     0.00907     0.00002     0.00000     0.00000     0.00000  1000.00000     0.00000   545.98200    -0.03401     2.00000     0.00001     0.08015     1.00000           0   0.26205E+004   0.00000E+000   0.00000E+000
 2096   546.62600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   546.62600    -0.01970     1.61625     0.00001     0.04076     1.00000           0   0.22370E+004   0.00000E+000   0.00000E+000
 2097   548.11300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.11300    -0.02680     0.68487     0.00000     0.04134     1.00000           0   0.47185E+003   0.00000E+000   0.00000E+000
 2098   549.20600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   549.20600    -0.02770     1.03922     0.00000     0.04762     1.00000           0   0.49925E+003   0.00000E+000   0.00000E+000
 2099   548.06800     0.01679     0.05869     0.01545     0.00000     0.00000  1000.00000     0.00000   548.06800    -0.00967     1.79256     0.00001     0.02104     1.00000           0   0.13359E+006   0.00000E+000   0.00000E+000
 2100   545.06000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   545.06000    -0.04332     0.88155     0.00000     0.07095     1.00000           0   0.20686E+003   0.00000E+000   0.00000E+000
 2101   544.53900     0.00907     0.00004     0.00001     0.00000     0.00000  1000.00000     0.00000   544.53900    -0.03097     2.00000     0.00001     0.07299     1.00000           0   0.26627E+004   0.00000E+000   0.00000E+000
 2102   546.03500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   546.03500    -0.02283     1.02330     0.00001     0.03907     1.00000           0   0.22329E+004   0.00000E+000   0.00000E+000
 2103   546.97600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   546.97600    -0.01959     1.44869     0.00001     0.03836     1.00000           0   0.46608E+003   0.00000E+000   0.00000E+000
 2104   548.03100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   548.03100    -0.01677     1.76439     0.00001     0.03645     1.00000           0   0.49517E+003   0.00000E+000   0.00000E+000
 2105   547.78100     0.01361     0.06869     0.01552     0.00000     0.00000  1000.00000     0.00000   547.78100    -0.04209     1.22736     0.00001     0.07689     1.00000           0   0.13358E+006   0.00000E+000   0.00000E+000
 2106   543.22200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   543.22200    -0.02760     1.80839     0.00001     0.06090     1.00000           0   0.20278E+003   0.00000E+000   0.00000E+000
 2107   543.22500     0.00908     0.00004     0.00001     0.00000     0.00000  1000.00000     0.00000   543.22500    -0.01959     1.99959     0.00001     0.04616     1.00000           0   0.28878E+004   0.00000E+000   0.00000E+000
 2108   545.35000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   545.35000    -0.02374     0.64576    -0.00000     0.03618     1.00000           0   0.22271E+004   0.00000E+000   0.00000E+000
 2109   546.14500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   546.14500    -0.03197     1.16062     0.00001     0.05710     1.00000           0   0.46199E+003   0.00000E+000   0.00000E+000
 2110   547.52800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   547.52800    -0.02906     1.08919     0.00000     0.05076     1.00000           0   0.48939E+003   0.00000E+000   0.00000E+000
 2111   546.51800     0.01394     0.07532     0.01560     0.00000     0.00000  1000.00000     0.00000   546.51800    -0.03537     1.01756     0.00001     0.06049     1.00000           0   0.13357E+006   0.00000E+000   0.00000E+000
 2112   542.39400     0.00908     0.00004     0.00001     0.00000     0.00000  1000.00000     0.00000   542.39400    -0.02133     1.17543     0.00000     0.03828     1.00000           0   0.30848E+004   0.00000E+000   0.00000E+000
 2113   544.34300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   544.34300    -0.02620     1.99524     0.00002     0.06164     1.00000           0   0.24579E+004   0.00000E+000   0.00000E+000
 2114   545.18600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   545.18600    -0.02140     0.81830     0.00000     0.03438     1.00000           0   0.45622E+003   0.00000E+000   0.00000E+000
 2115   546.29500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   546.29500    -0.04191     1.06042     0.00001     0.07254     1.00000           0   0.48362E+003   0.00000E+000   0.00000E+000
 2116   545.45700     0.01377     0.07527     0.01568     0.00000     0.00000  1000.00000     0.00000   545.45700    -0.03927     0.96643     0.00001     0.06615     1.00000           0   0.13357E+006   0.00000E+000   0.00000E+000
 2117   541.48900     0.00908     0.00004     0.00001     0.00000     0.00000  1000.00000     0.00000   541.48900    -0.01640     1.99891     0.00000     0.03864     1.00000           0   0.34636E+004   0.00000E+000   0.00000E+000
 2118   542.72600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   542.72600    -0.02130     1.99800     0.00001     0.00000     0.00000           0   0.56282E+003   0.00000E+000   0.00000E+000
 2119   543.55700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   543.55700    -0.02823     0.98722     0.00000     0.04777     1.00000           0   0.24538E+004   0.00000E+000   0.00000E+000
 2120   544.27800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   544.27800    -0.03163     1.30876     0.00001     0.05922     1.00000           0   0.45214E+003   0.00000E+000   0.00000E+000
 2121   544.51700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   544.51700    -0.02404     1.20699     0.00000     0.04383     1.00000           0   0.47784E+003   0.00000E+000   0.00000E+000
 2122   544.27800     0.01455     0.07407     0.01576     0.00000     0.00000  1000.00000     0.00000   544.27800    -0.02621     0.79175    -0.00000     0.04186     1.00000           0   0.13356E+006   0.00000E+000   0.00000E+000
 2123   540.99700     0.00908     0.00004     0.00001     0.00000     0.00000  1000.00000     0.00000   540.99700    -0.01623     1.99766     0.00001     0.03823     1.00000           0   0.34595E+004   0.00000E+000   0.00000E+000
 2124   542.08700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   542.08700    -0.02522     1.79158     0.00001     0.05533     1.00000           0   0.55703E+003   0.00000E+000   0.00000E+000
 2125   542.71000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   542.71000    -0.03297     0.97176     0.00001     0.05551     1.00000           0   0.24497E+004   0.00000E+000   0.00000E+000
 2126   543.32900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   543.32900    -0.02930     0.70870     0.00000     0.04552     1.00000           0   0.44636E+003   0.00000E+000   0.00000E+000
 2127   543.61500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   543.61500    -0.02097     1.99793     0.00001     0.00000     0.00000           0   0.55780E+003   0.00000E+000   0.00000E+000
 2128   543.49100     0.01518     0.07094     0.01586     0.00000     0.00000  1000.00000     0.00000   543.49100    -0.01971     1.99574     0.00001     0.04659     1.00000           0   0.13412E+006   0.00000E+000   0.00000E+000
 2129   540.51000     0.00908     0.00004     0.00001     0.00000     0.00000  1000.00000     0.00000   540.51000    -0.01707     0.99313    -0.00000     0.02893     1.00000           0   0.34537E+004   0.00000E+000   0.00000E+000
 2130   541.01700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   541.01700    -0.03060     1.43801     0.00001     0.05972     1.00000           0   0.55295E+003   0.00000E+000   0.00000E+000
 2131   541.72100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   541.72100    -0.03223     0.72994     0.00000     0.05040     1.00000           0   0.28879E+004   0.00000E+000   0.00000E+000
 2132   542.08600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   542.08600    -0.01217     1.29886     0.00001     0.02271     1.00000           0   0.44228E+003   0.00000E+000   0.00000E+000
 2133   542.98600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   542.98600    -0.03970     1.73815     0.00001     0.08554     1.00000           0   0.55372E+003   0.00000E+000   0.00000E+000
 2134   542.89800     0.01686     0.06642     0.01598     0.00000     0.00000  1000.00000     0.00000   542.89800    -0.01008     1.10881     0.00000     0.01767     1.00000           0   0.13412E+006   0.00000E+000   0.00000E+000
 2135   539.78600     0.00908     0.00004     0.00001     0.00000     0.00000  1000.00000     0.00000   539.78600    -0.02433     1.99710     0.00001     0.05729     1.00000           0   0.36625E+004   0.00000E+000   0.00000E+000
 2136   540.09900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   540.09900    -0.04743     0.64158     0.00000     0.07220     1.00000           0   0.54887E+003   0.00000E+000   0.00000E+000
 2137   540.75400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   540.75400    -0.03180     0.63313     0.00000     0.04828     1.00000           0   0.28821E+004   0.00000E+000   0.00000E+000
 2138   541.79500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   541.79500    -0.02410     1.39704     0.00000     0.04642     1.00000           0   0.54963E+003   0.00000E+000   0.00000E+000
 2139   542.59700     0.01556     0.06602     0.01608     0.00000     0.00000  1000.00000     0.00000   542.59700    -0.01706     0.87792     0.00000     0.02792     1.00000           0   0.13411E+006   0.00000E+000   0.00000E+000
 2140   539.05600     0.00908     0.00004     0.00001     0.00000     0.00000  1000.00000     0.00000   539.05600    -0.01573     1.70045     0.00001     0.03348     1.00000           0   0.36585E+004   0.00000E+000   0.00000E+000
 2141   538.67600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   538.67600    -0.03247     1.44241     0.00001     0.06345     1.00000           0   0.54478E+003   0.00000E+000   0.00000E+000
 2142   539.40500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   539.40500    -0.02937     1.84016     0.00001     0.06550     1.00000           0   0.28764E+004   0.00000E+000   0.00000E+000
 2143   541.15800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   541.15800    -0.02678     1.99857     0.00001     0.00000     0.00000           0   0.19404E+003   0.00000E+000   0.00000E+000
 2144   541.07200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   541.07200    -0.02563     1.62744     0.00000     0.05323     1.00000           0   0.54555E+003   0.00000E+000   0.00000E+000
 2145   542.08600     0.01467     0.07115     0.01617     0.00000     0.00000  1000.00000     0.00000   542.08600    -0.02596     0.85513     0.00000     0.04241     1.00000           0   0.13410E+006   0.00000E+000   0.00000E+000
 2146   538.58400     0.00908     0.00004     0.00001     0.00000     0.00000  1000.00000     0.00000   538.58400    -0.02067     1.04617     0.00000     0.03562     1.00000           0   0.36527E+004   0.00000E+000   0.00000E+000
 2147   537.70200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   537.70200    -0.02036     1.06186     0.00000     0.03527     1.00000           0   0.53901E+003   0.00000E+000   0.00000E+000
 2148   538.15900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   538.15900    -0.03114     1.16793     0.00001     0.05574     1.00000           0   0.28706E+004   0.00000E+000   0.00000E+000
 2149   540.02200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   540.02200    -0.02407     1.92531     0.00002     0.05527     1.00000           0   0.18996E+003   0.00000E+000   0.00000E+000
 2150   540.30300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   540.30300    -0.02560     1.82104     0.00001     0.05673     1.00000           0   0.54147E+003   0.00000E+000   0.00000E+000
 2151   541.30400     0.01778     0.06737     0.01635     0.00000     0.00000  1000.00000     0.00000   541.30400    -0.00761     0.71971    -0.00000     0.01175     1.00000           0   0.13409E+006   0.00000E+000   0.00000E+000
 2152   537.70700     0.00908     0.00004     0.00001     0.00000     0.00000  1000.00000     0.00000   537.70700    -0.02577     1.12136     0.00001     0.04546     1.00000           0   0.36486E+004   0.00000E+000   0.00000E+000
 2153   536.83800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   536.83800    -0.01869     1.01171    -0.00000     0.03187     1.00000           0   0.34038E+004   0.00000E+000   0.00000E+000
 2154   539.30000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   539.30000    -0.02906     0.71426     0.00000     0.04523     1.00000           0   0.18419E+003   0.00000E+000   0.00000E+000
 2155   539.53500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   539.53500    -0.02437     1.57751     0.00001     0.04977     1.00000           0   0.53738E+003   0.00000E+000   0.00000E+000
 2156   540.02400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   540.02400    -0.02447     1.99815     0.00001     0.00000     0.00000           0   0.82044E+002   0.00000E+000   0.00000E+000
 2157   540.98500     0.01377     0.07040     0.01643     0.00000     0.00000  1000.00000     0.00000   540.98500    -0.04297     1.14211     0.00001     0.07657     1.00000           0   0.13408E+006   0.00000E+000   0.00000E+000
 2158   536.93400     0.00908     0.00004     0.00001     0.00000     0.00000  1000.00000     0.00000   536.93400    -0.02399     0.78268     0.00000     0.03813     1.00000           0   0.36428E+004   0.00000E+000   0.00000E+000
 2159   536.04500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   536.04500    -0.02350     1.99801     0.00001     0.05535     1.00000           0   0.37126E+004   0.00000E+000   0.00000E+000
 2160   538.06700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   538.06700    -0.02685     1.46066     0.00000     0.05278     1.00000           0   0.17841E+003   0.00000E+000   0.00000E+000
 2161   538.80400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   538.80400    -0.02483     1.00213     0.00000     0.04221     1.00000           0   0.53330E+003   0.00000E+000   0.00000E+000
 2162   538.98600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   538.98600    -0.02185     1.47421     0.00001     0.04315     1.00000           0   0.76271E+002   0.00000E+000   0.00000E+000
 2163   539.69300     0.01664     0.07299     0.01659     0.00000     0.00000  1000.00000     0.00000   539.69300    -0.01179     0.97601    -0.00000     0.01984     1.00000           0   0.13407E+006   0.00000E+000   0.00000E+000
 2164   536.85200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   536.85200    -0.02091     1.99810     0.00001     0.00000     0.00000           0   0.73039E+002   0.00000E+000   0.00000E+000
 2165   535.91600     0.00907     0.00004     0.00001     0.00000     0.00000  1000.00000     0.00000   535.91600    -0.02638     1.34313     0.00000     0.04993     1.00000           0   0.36370E+004   0.00000E+000   0.00000E+000
 2166   535.34000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   535.34000    -0.02200     1.99822     0.00001     0.05182     1.00000           0   0.37166E+004   0.00000E+000   0.00000E+000
 2167   536.92800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   536.92800    -0.02998     1.63809     0.00001     0.06248     1.00000           0   0.17264E+003   0.00000E+000   0.00000E+000
 2168   538.05900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   538.05900    -0.02810     1.31076     0.00001     0.05264     1.00000           0   0.60549E+003   0.00000E+000   0.00000E+000
 2169   539.19500     0.01437     0.07193     0.01668     0.00000     0.00000  1000.00000     0.00000   539.19500    -0.03220     1.65159     0.00001     0.06750     1.00000           0   0.13407E+006   0.00000E+000   0.00000E+000
 2170   535.96500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   535.96500    -0.02329     1.25468     0.00000     0.04285     1.00000           0   0.67266E+002   0.00000E+000   0.00000E+000
 2171   534.79700     0.00908     0.00004     0.00001     0.00000     0.00000  1000.00000     0.00000   534.79700    -0.01902     1.76678     0.00001     0.04139     1.00000           0   0.36313E+004   0.00000E+000   0.00000E+000
 2172   534.68000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.68000    -0.02300     1.20266     0.00000     0.04163     1.00000           0   0.37125E+004   0.00000E+000   0.00000E+000
 2173   535.65600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   535.65600    -0.01874     1.99989     0.00001     0.04416     1.00000           0   0.22374E+003   0.00000E+000   0.00000E+000
 2174   537.21600     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   537.21600    -0.02435     0.73278    -0.00000     0.03811     1.00000           0   0.59972E+003   0.00000E+000   0.00000E+000
 2175   538.22900     0.01446     0.07741     0.01680     0.00000     0.00000  1000.00000     0.00000   538.22900    -0.03111     0.92163     0.00000     0.05167     1.00000           0   0.13406E+006   0.00000E+000   0.00000E+000
 2176   534.97700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.97700    -0.01407     1.43245     0.00001     0.02741     1.00000           0   0.63183E+002   0.00000E+000   0.00000E+000
 2177   534.55500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.55500    -0.01287     0.87299     0.00000     0.02102     1.00000           0   0.59101E+002   0.00000E+000   0.00000E+000
 2178   534.16900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.16900    -0.02003     0.31150    -0.00000     0.02764     1.00000           0   0.53327E+002   0.00000E+000   0.00000E+000
 2179   533.99000     0.00908     0.00004     0.00001     0.00000     0.00000  1000.00000     0.00000   533.99000    -0.02237     1.15863     0.00000     0.03993     1.00000           0   0.73397E+004   0.00000E+000   0.00000E+000
 2180   534.86100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.86100    -0.03023     1.95317     0.00002     0.07010     1.00000           0   0.21966E+003   0.00000E+000   0.00000E+000
 2181   536.18300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   536.18300    -0.02517     1.99738     0.00001     0.05926     1.00000           0   0.95851E+003   0.00000E+000   0.00000E+000
 2182   536.90900     0.01438     0.07786     0.01689     0.00000     0.00000  1000.00000     0.00000   536.90900    -0.03278     1.88341     0.00002     0.07427     1.00000           0   0.13405E+006   0.00000E+000   0.00000E+000
 2183   533.31900     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   533.31900    -0.01580     1.56016     0.00000     0.03209     1.00000           0   0.73889E+004   0.00000E+000   0.00000E+000
 2184   533.95400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   533.95400    -0.02097     1.30770     0.00001     0.03924     1.00000           0   0.21558E+003   0.00000E+000   0.00000E+000
 2185   535.42800     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   535.42800    -0.02693     1.81202     0.00001     0.05950     1.00000           0   0.95443E+003   0.00000E+000   0.00000E+000
 2186   535.92600     0.01412     0.07930     0.01701     0.00000     0.00000  1000.00000     0.00000   535.92600    -0.03814     0.52262     0.00000     0.05610     1.00000           0   0.13404E+006   0.00000E+000   0.00000E+000
 2187   532.84500     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   532.84500    -0.01060     1.63321     0.00000     0.02206     1.00000           0   0.73848E+004   0.00000E+000   0.00000E+000
 2188   533.32500     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   533.32500    -0.01362     0.84960     0.00000     0.02210     1.00000           0   0.20981E+003   0.00000E+000   0.00000E+000
 2189   534.62000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.62000    -0.02500     1.82758     0.00001     0.05552     1.00000           0   0.95035E+003   0.00000E+000   0.00000E+000
 2190   534.30800     0.01389     0.08116     0.01709     0.00000     0.00000  1000.00000     0.00000   534.30800    -0.04356     1.99509     0.00002     0.10285     1.00000           0   0.13436E+006   0.00000E+000   0.00000E+000
 2191   532.52700     0.00907     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   532.52700    -0.03477     1.50376     0.00001     0.06932     1.00000           0   0.73807E+004   0.00000E+000   0.00000E+000
 2192   532.74700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   532.74700    -0.02470     0.96982     0.00000     0.04157     1.00000           0   0.20403E+003   0.00000E+000   0.00000E+000
 2193   533.48300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   533.48300    -0.03140     1.99779     0.00001     0.00000     0.00000           0   0.10403E+003   0.00000E+000   0.00000E+000
 2194   533.87000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   533.87000    -0.02553     1.70566     0.00001     0.05442     1.00000           0   0.94627E+003   0.00000E+000   0.00000E+000
 2195   532.99800     0.01720     0.07436     0.01721     0.00000     0.00000  1000.00000     0.00000   532.99800    -0.01032     1.20423     0.00001     0.01997     1.00000           0   0.13436E+006   0.00000E+000   0.00000E+000
 2196   531.48400     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   531.48400    -0.01695     1.16811     0.00000     0.03034     1.00000           0   0.73750E+004   0.00000E+000   0.00000E+000
 2197   531.69900     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   531.69900    -0.03113     0.85586     0.00000     0.05059     1.00000           0   0.19995E+003   0.00000E+000   0.00000E+000
 2198   532.15100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   532.15100    -0.02930     1.46179     0.00001     0.05763     1.00000           0   0.99945E+002   0.00000E+000   0.00000E+000
 2199   533.10400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   533.10400    -0.03510     1.58330     0.00001     0.07183     1.00000           0   0.94218E+003   0.00000E+000   0.00000E+000
 2200   532.66800     0.03749     0.04893     0.01752     0.00000     0.00000  1000.00000     0.00000   532.66800    -0.00021     0.59495    -0.00001    -0.00000     1.00000           0   0.13434E+006   0.00000E+000   0.00000E+000
 2201   533.58400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   533.58400    -0.02107     1.08188     0.00000     0.03762     1.00000           0   0.24966E+002   0.00000E+000   0.00000E+000
 2202   534.55700     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   534.55700    -0.03243     1.33003     0.00001     0.06113     1.00000           0   0.30740E+002   0.00000E+000   0.00000E+000
 2203   535.53400     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   535.53400    -0.03257     1.99611     0.00002     0.00000     0.00000           0   0.34822E+002   0.00000E+000   0.00000E+000
 2204   530.76500     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   530.76500    -0.01850     1.13656    -0.00000     0.03280     1.00000           0   0.75691E+004   0.00000E+000   0.00000E+000
 2205   531.27200     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   531.27200    -0.02297     0.82429     0.00000     0.03696     1.00000           0   0.95863E+002   0.00000E+000   0.00000E+000
 2206   532.05100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   532.05100    -0.03533     1.67081     0.00001     0.07444     1.00000           0   0.93810E+003   0.00000E+000   0.00000E+000
 2207   532.66800     0.03120     0.03453     0.01775     0.00000     0.00000  1000.00000     0.00000   532.66800    -0.00049     1.99672    -0.00000    -0.00000     1.00000           0   0.13720E+006   0.00000E+000   0.00000E+000
 2208   529.98000     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   529.98000    -0.01510     1.99608     0.00002     0.03554     1.00000           0   0.77379E+004   0.00000E+000   0.00000E+000
 2209   530.58300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   530.58300    -0.03877     0.72172     0.00001     0.06046     1.00000           0   0.91780E+002   0.00000E+000   0.00000E+000
 2210   530.99100     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   530.99100    -0.03177     1.16879     0.00000     0.05690     1.00000           0   0.93233E+003   0.00000E+000   0.00000E+000
 2211   532.66800     0.01639     0.05532     0.01788     0.00000     0.00000  1000.00000     0.00000   532.66800    -0.01507     1.99815     0.00001     0.03532     1.00000           0   0.13731E+006   0.00000E+000   0.00000E+000
 2212   529.52700     0.00908     0.00005     0.00001     0.00000     0.00000  1000.00000     0.00000   529.52700    -0.01985     0.84812    -0.00000     0.03217     1.00000           0   0.77321E+004   0.00000E+000   0.00000E+000
 2213   529.42000     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   529.42000    -0.01718     0.46054     0.00000     0.02478     1.00000           0   0.86007E+002   0.00000E+000   0.00000E+000
 2214   529.64300     0.00907     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   529.64300    -0.02840     1.99893     0.00001     0.06691     1.00000           0   0.11254E+004   0.00000E+000   0.00000E+000
 2215   532.21900     0.01325     0.08153     0.01795     0.00000     0.00000  1000.00000     0.00000   532.21900    -0.07019     1.65209     0.00002     0.14709     1.00000           0   0.13731E+006   0.00000E+000   0.00000E+000
