   id           z           h           u           q          cc          cf         rho           e        zini       grd_w          hs          qs          sf       hsc/d        ifld             qa           qcca           qcfa
  620   827.01800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   827.01800    -0.24523     0.86583     0.00003     0.39703     0.85003           0   0.00000E+000   0.00000E+000   0.00000E+000
  621   809.82000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   809.82000    -0.05706     1.13943     0.00001     0.10098     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  622   820.88900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   820.88900    -0.08347     1.99326     0.00004     0.19569     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  623   830.30700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   830.30700    -0.03540     1.66020     0.00001     0.07414     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  624   873.85600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   873.85600    -0.64810     1.97626     0.00019     1.46112     0.19522           0   0.00000E+000   0.00000E+000   0.00000E+000
  625   876.72700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   876.72700    -0.16280     0.91185     0.00002     0.26795     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  626   880.35100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   880.35100    -0.09068     0.54774     0.00001     0.13378     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  627   882.23800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   882.23800    -0.19113     0.81810     0.00003     0.30545     0.99986           1   0.00000E+000   0.00000E+000   0.00000E+000
  628   906.62900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   906.62900    -0.47172     0.60669     0.00004     0.69886     0.43736           0   0.00000E+000   0.00000E+000   0.00000E+000
  629   922.44100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   922.44100    -0.52707     1.97467     0.00017     1.20038     0.35527           0   0.00000E+000   0.00000E+000   0.00000E+000
  630   954.60800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   954.60800    -0.56783     1.95877     0.00017     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  631   937.57300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   937.57300    -0.29876     1.26664     0.00006     0.54687     0.73945           0   0.00000E+000   0.00000E+000   0.00000E+000
  632   918.36300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   918.36300    -0.19987     1.99220     0.00006     0.46704     0.94879           0   0.00000E+000   0.00000E+000   0.00000E+000
  633   996.07000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   996.07000    -0.18373     1.65546     0.00005     0.38316     0.98945           0   0.00000E+000   0.00000E+000   0.00000E+000
  634   981.50600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   981.50600    -0.21067     1.31021     0.00004     0.39232     0.92347           1   0.00000E+000   0.00000E+000   0.00000E+000
  635   970.16000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   970.16000    -0.38420     1.22939     0.00007     0.69216     0.58070           0   0.00000E+000   0.00000E+000   0.00000E+000
  636   971.65200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   971.65200    -0.51547     1.68346     0.00013     1.06572     0.37197           0   0.00000E+000   0.00000E+000   0.00000E+000
  637   855.36400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   855.36400    -0.08313     1.93275     0.00002     0.19086     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  638   852.87000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   852.87000    -0.04747     2.00000     0.00001     0.11161     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  639   836.87200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   836.87200    -0.19507     1.58474     0.00005     0.39726     0.96157           0   0.00000E+000   0.00000E+000   0.00000E+000
  640   823.36700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   823.36700    -0.15844     0.97151     0.00002     0.26565     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  641   808.69800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   808.69800    -0.09254     1.18084     0.00001     0.16584     1.00000           1   0.00000E+000   0.00000E+000   0.00000E+000
  642   819.66100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   819.66100    -0.22368     0.67418     0.00002     0.34187     0.89729           0   0.00000E+000   0.00000E+000   0.00000E+000
  643   807.39900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   807.39900    -0.06831     1.49580     0.00001     0.13547     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  644   818.38500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   818.38500    -0.10590     0.32193     0.00000     0.14605     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  645   824.54600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   824.54600    -0.08620     0.43872     0.00000     0.12310     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  646   828.80500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   828.80500    -0.14197     1.44248     0.00004     0.27638     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  647   854.41300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   854.41300    -0.43480     1.88480     0.00012     0.96713     0.48522           0   0.00000E+000   0.00000E+000   0.00000E+000
  648   869.82000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   869.82000    -0.03059     0.72715     0.00000     0.04767     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  649   876.50400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   876.50400    -0.18814     0.31999     0.00001     0.25892     0.97706           1   0.00000E+000   0.00000E+000   0.00000E+000
  650   886.61600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   886.61600    -0.10319     1.89021     0.00004     0.23339     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  651  1017.52100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000  1017.52100    -0.51888     1.97435     0.00015     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  652   912.36700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   912.36700    -0.28777     1.99374     0.00009     0.67030     0.76126           0   0.00000E+000   0.00000E+000   0.00000E+000
  653   990.55800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   990.55800    -0.29090     1.11666     0.00005     0.50811     0.74927           0   0.00000E+000   0.00000E+000   0.00000E+000
  654   972.56800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   972.56800    -0.31280     0.85760     0.00004     0.50387     0.73181           1   0.00000E+000   0.00000E+000   0.00000E+000
  655   958.63400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   958.63400    -0.29013     1.36348     0.00006     0.54794     0.75085           0   0.00000E+000   0.00000E+000   0.00000E+000
  656   956.18800     0.00001     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   956.18800    -0.29947     2.00000     0.00010     0.69866     0.73190           0   0.00000E+000   0.00000E+000   0.00000E+000
  657   850.85600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   850.85600    -0.16377     1.99029     0.00005     0.38288     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  658   845.94300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   845.94300    -0.11553     1.38514     0.00003     0.22091     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  659   842.47700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   842.47700    -0.13211     0.80407     0.00001     0.21050     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  660   828.59600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   828.59600    -0.00495     1.56416     0.00000     0.01004     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  661   816.64500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   816.64500    -0.05886     0.91821     0.00001     0.09722     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  662   804.77200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   804.77200    -0.04738     1.99949     0.00002     0.11136     1.00000           1   0.00000E+000   0.00000E+000   0.00000E+000
  663   810.17100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   810.17100    -0.19023     1.72304     0.00006     0.40568     0.97128           0   0.00000E+000   0.00000E+000   0.00000E+000
  664   804.50100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   804.50100    -0.06468     1.90419     0.00002     0.14707     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  665   813.89200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   813.89200    -0.05880     1.99326     0.00003     0.13790     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  666   835.96600     0.00002     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   835.96600    -0.16337     2.00000     0.00005     0.38324     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  667   868.52200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   868.52200    -0.18892     1.99046     0.00006     0.44136     0.97714           1   0.00000E+000   0.00000E+000   0.00000E+000
  668   995.50700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   995.50700    -0.60857     1.99146     0.00019     1.38417     0.22806           0   0.00000E+000   0.00000E+000   0.00000E+000
  669   903.73400     0.00002     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   903.73400    -0.15703     2.00000     0.00005     0.36845     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  670   981.83100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   981.83100    -0.38247     0.98258     0.00005     0.63810     0.57505           0   0.00000E+000   0.00000E+000   0.00000E+000
  671   997.65100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   997.65100    -0.37067     1.97244     0.00011     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  672   959.29700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   959.29700    -0.31223     1.98528     0.00010     0.72425     0.71303           1   0.00000E+000   0.00000E+000   0.00000E+000
  673   949.93000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   949.93000    -0.14369     1.09623     0.00002     0.25052     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  674   947.20400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   947.20400    -0.20903     1.40199     0.00005     0.40092     0.93038           0   0.00000E+000   0.00000E+000   0.00000E+000
  675   952.67800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   952.67800    -0.52642     1.28491     0.00010     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
  676   828.38600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   828.38600    -0.22877     1.39233     0.00005     0.43712     0.88600           0   0.00000E+000   0.00000E+000   0.00000E+000
  677   814.14800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000    -0.00000   814.14800     0.00000     0.92479    -0.00000    -0.00000     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
