   id           z           h           u           q          cc          cf         rho           e        zini       grd_w          hs          qs          sf       hsc/d        ifld             qa           qcca           qcfa
 1939   576.64200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   576.64200    -0.03817     1.66859     0.00001     0.08016     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1940   579.17300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   579.17300    -0.02831     0.75035     0.00000     0.04442     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1941   575.72100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   575.72100    -0.04247     1.61471     0.00001     0.08760     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1942   578.51800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   578.51800    -0.03790     1.87090     0.00002     0.08523     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1943   577.32100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   577.32100    -0.00969     0.54045    -0.00000     0.01427     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1944   575.49700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   575.49700    -0.03940     1.72229     0.00001     0.08424     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1945   577.97200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   577.97200    -0.07585     0.72616     0.00001     0.11812     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1946   574.44700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   574.44700    -0.00400     2.00000     0.00001     0.00941     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1947   576.91000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   576.91000    -0.05560     1.06774     0.00001     0.09620     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1948   574.31500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   574.31500    -0.03357     1.88277     0.00001     0.07579     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1949   574.75400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   574.75400    -0.05837     1.49231     0.00001     0.11564     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1950   574.32700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   574.32700    -0.03193     1.56571     0.00001     0.06482     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1951   575.24200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   575.24200    -0.05669     0.59102     0.00000     0.08476     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1952   574.54900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   574.54900    -0.03723     1.77379     0.00001     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1953   573.30800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   573.30800    -0.03307     1.72235     0.00001     0.07071     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1954   573.00300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   573.00300    -0.03208     1.32192     0.00000     0.06016     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1955   573.36900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   573.36900    -0.02791     1.36439     0.00000     0.05306     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1956   572.83700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   572.83700    -0.01473     1.99588     0.00002     0.03460     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1957   573.43200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   573.43200    -0.02947     1.20792     0.00001     0.05329     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1958   572.31600     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   572.31600    -0.01860     1.49062     0.00000     0.03683     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1959   571.64200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   571.64200    -0.04177     1.85279     0.00001     0.09334     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1960   576.18100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   576.18100    -0.03340     1.99582     0.00002     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1961   572.18500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   572.18500    -0.03190     1.99582     0.00002     0.07490     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1962   572.39500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   572.39500    -0.03319     0.49461     0.00000     0.04821     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1963   572.54800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   572.54800    -0.02433     1.08834     0.00001     0.04238     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1964   571.52700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   571.52700    -0.02990     1.99825     0.00001     0.07026     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1965   570.38900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   570.38900    -0.03563     1.56271     0.00001     0.07226     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1966   575.17900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   575.17900    -0.03580     1.23605     0.00001     0.06533     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1967   571.22800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   571.22800    -0.03404     0.92665     0.00000     0.05638     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1968   570.98700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   570.98700    -0.04893     1.20043     0.00001     0.08828     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1969   571.81800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   571.81800    -0.03774     0.31010     0.00000     0.05189     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1970   570.63000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   570.63000    -0.03327     1.99976     0.00001     0.07821     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1971   569.32000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   569.32000    -0.03903     1.56979     0.00002     0.07934     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1972   574.10500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   574.10500    -0.03307     0.84526     0.00001     0.05342     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1973   569.78400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   569.78400    -0.05303     1.50921     0.00001     0.10566     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1974   568.19300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   568.19300    -0.01035     1.79235     0.00000     0.02266     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1975   568.91100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   568.91100    -0.04930     0.91176     0.00001     0.08128     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1976   569.54900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   569.54900    -0.04990     0.31125     0.00000     0.06864     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1977   570.21700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   570.21700    -0.02227     0.99849     0.00001     0.03771     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1978   569.63200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   569.63200    -0.03237     2.00000     0.00001     0.07610     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1979   568.14900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   568.14900    -0.05083     0.50236     0.00000     0.07401     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1980   573.11300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   573.11300    -0.07121     0.42479     0.00000     0.10128     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1981   567.75400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   567.75400    -0.01073     1.47143     0.00001     0.02113     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1982   567.43200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   567.43200    -0.02458     0.72594     0.00000     0.03829     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1983   568.66100     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   568.66100    -0.02737     1.97671     0.00001     0.06383     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1984   566.62400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   566.62400    -0.05430     1.97350     0.00002     0.12648     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1985   570.09200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   570.09200    -0.06491     1.38066     0.00001     0.12403     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1986   566.38900     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   566.38900    -0.00405     1.47338    -0.00000     0.00798     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1987   567.84000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   567.84000    -0.04357     1.33049     0.00000     0.08192     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1988   564.99500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   564.99500    -0.03531     1.96494     0.00001     0.08201     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1989   567.33800     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   567.33800    -0.04516     1.17256     0.00000     0.08076     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1990   568.19200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   568.19200    -0.04837     1.99760     0.00001     0.00000     0.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1991   566.21700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   566.21700    -0.02840     1.71394     0.00001     0.06056     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1992   566.53300     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   566.53300    -0.02968     1.99923     0.00001     0.06976     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1993   563.49700     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   563.49700    -0.03762     1.67837     0.00001     0.07926     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1994   565.42200     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   565.42200    -0.03093     1.99570     0.00002     0.07262     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1995   566.14000     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   566.14000    -0.05667     1.99856     0.00002     0.13315     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1996   565.36500     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   565.36500    -0.03777     1.42255     0.00001     0.07316     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
 1997   565.27400     0.00000     0.00000     0.00000     0.00000     0.00000  1000.00000     0.00000   565.27400    -0.03120     1.99791     0.00002     0.07331     1.00000           0   0.00000E+000   0.00000E+000   0.00000E+000
