       29901
x,y,i,j,cs
     -30855.000,    -157775.000,  156,  226,    10.000
     -30845.000,    -157775.000,  157,  226,    10.000
     -30835.000,    -157775.000,  158,  226,    10.000
     -30825.000,    -157775.000,  159,  226,    10.000
     -30815.000,    -157775.000,  160,  226,    10.000
     -30805.000,    -157775.000,  161,  226,    10.000
     -30795.000,    -157775.000,  162,  226,    10.000
     -30785.000,    -157775.000,  163,  226,    10.000
     -30775.000,    -157775.000,  164,  226,    10.000
     -30765.000,    -157775.000,  165,  226,    10.000
     -30755.000,    -157775.000,  166,  226,    10.000
     -30745.000,    -157775.000,  167,  226,    10.000
     -30735.000,    -157775.000,  168,  226,    10.000
     -30725.000,    -157775.000,  169,  226,    10.000
     -30715.000,    -157775.000,  170,  226,    10.000
     -30705.000,    -157775.000,  171,  226,    10.000
     -30695.000,    -157775.000,  172,  226,    10.000
     -30685.000,    -157775.000,  173,  226,    10.000
     -30675.000,    -157775.000,  174,  226,    10.000
     -30665.000,    -157775.000,  175,  226,    10.000
     -30655.000,    -157775.000,  176,  226,    10.000
     -30645.000,    -157775.000,  177,  226,    10.000
     -30635.000,    -157775.000,  178,  226,    10.000
     -30625.000,    -157775.000,  179,  226,    10.000
     -30615.000,    -157775.000,  180,  226,    10.000
     -30605.000,    -157775.000,  181,  226,    10.000
     -30595.000,    -157775.000,  182,  226,    10.000
     -30585.000,    -157775.000,  183,  226,    10.000
     -30575.000,    -157775.000,  184,  226,    10.000
     -30565.000,    -157775.000,  185,  226,    10.000
     -30555.000,    -157775.000,  186,  226,    10.000
     -30545.000,    -157775.000,  187,  226,    10.000
     -30535.000,    -157775.000,  188,  226,    10.000
     -30525.000,    -157775.000,  189,  226,    10.000
     -30515.000,    -157775.000,  190,  226,    10.000
     -30505.000,    -157775.000,  191,  226,    10.000
     -30495.000,    -157775.000,  192,  226,    10.000
     -30485.000,    -157775.000,  193,  226,    10.000
     -30475.000,    -157775.000,  194,  226,    10.000
     -30465.000,    -157775.000,  195,  226,    10.000
     -32385.000,    -157765.000,    3,  227,    10.000
     -32375.000,    -157765.000,    4,  227,    10.000
     -32365.000,    -157765.000,    5,  227,    10.000
     -32355.000,    -157765.000,    6,  227,    10.000
     -32345.000,    -157765.000,    7,  227,    10.000
     -32335.000,    -157765.000,    8,  227,    10.000
     -32325.000,    -157765.000,    9,  227,    10.000
     -32315.000,    -157765.000,   10,  227,    10.000
     -32305.000,    -157765.000,   11,  227,    10.000
     -32295.000,    -157765.000,   12,  227,    10.000
     -32285.000,    -157765.000,   13,  227,    10.000
     -32275.000,    -157765.000,   14,  227,    10.000
     -32265.000,    -157765.000,   15,  227,    10.000
     -32255.000,    -157765.000,   16,  227,    10.000
     -32245.000,    -157765.000,   17,  227,    10.000
     -32235.000,    -157765.000,   18,  227,    10.000
     -32225.000,    -157765.000,   19,  227,    10.000
     -32215.000,    -157765.000,   20,  227,    10.000
     -32205.000,    -157765.000,   21,  227,    10.000
     -32195.000,    -157765.000,   22,  227,    10.000
     -32185.000,    -157765.000,   23,  227,    10.000
     -32175.000,    -157765.000,   24,  227,    10.000
     -32165.000,    -157765.000,   25,  227,    10.000
     -32155.000,    -157765.000,   26,  227,    10.000
     -32145.000,    -157765.000,   27,  227,    10.000
     -32135.000,    -157765.000,   28,  227,    10.000
     -32125.000,    -157765.000,   29,  227,    10.000
     -32115.000,    -157765.000,   30,  227,    10.000
     -32105.000,    -157765.000,   31,  227,    10.000
     -32095.000,    -157765.000,   32,  227,    10.000
     -32085.000,    -157765.000,   33,  227,    10.000
     -32075.000,    -157765.000,   34,  227,    10.000
     -32065.000,    -157765.000,   35,  227,    10.000
     -32055.000,    -157765.000,   36,  227,    10.000
     -32045.000,    -157765.000,   37,  227,    10.000
     -32035.000,    -157765.000,   38,  227,    10.000
     -32025.000,    -157765.000,   39,  227,    10.000
     -32015.000,    -157765.000,   40,  227,    10.000
     -32005.000,    -157765.000,   41,  227,    10.000
     -31995.000,    -157765.000,   42,  227,    10.000
     -31985.000,    -157765.000,   43,  227,    10.000
     -31975.000,    -157765.000,   44,  227,    10.000
     -31965.000,    -157765.000,   45,  227,    10.000
     -31955.000,    -157765.000,   46,  227,    10.000
     -31945.000,    -157765.000,   47,  227,    10.000
     -31935.000,    -157765.000,   48,  227,    10.000
     -31925.000,    -157765.000,   49,  227,    10.000
     -31915.000,    -157765.000,   50,  227,    10.000
     -31905.000,    -157765.000,   51,  227,    10.000
     -31895.000,    -157765.000,   52,  227,    10.000
     -31885.000,    -157765.000,   53,  227,    10.000
     -31875.000,    -157765.000,   54,  227,    10.000
     -31865.000,    -157765.000,   55,  227,    10.000
     -31855.000,    -157765.000,   56,  227,    10.000
     -31845.000,    -157765.000,   57,  227,    10.000
     -31835.000,    -157765.000,   58,  227,    10.000
     -31825.000,    -157765.000,   59,  227,    10.000
     -31815.000,    -157765.000,   60,  227,    10.000
     -31805.000,    -157765.000,   61,  227,    10.000
     -31795.000,    -157765.000,   62,  227,    10.000
     -31785.000,    -157765.000,   63,  227,    10.000
     -31775.000,    -157765.000,   64,  227,    10.000
     -31765.000,    -157765.000,   65,  227,    10.000
     -31755.000,    -157765.000,   66,  227,    10.000
     -31745.000,    -157765.000,   67,  227,    10.000
     -31735.000,    -157765.000,   68,  227,    10.000
     -31725.000,    -157765.000,   69,  227,    10.000
     -31715.000,    -157765.000,   70,  227,    10.000
     -31705.000,    -157765.000,   71,  227,    10.000
     -31695.000,    -157765.000,   72,  227,    10.000
     -31685.000,    -157765.000,   73,  227,    10.000
     -31675.000,    -157765.000,   74,  227,    10.000
     -31665.000,    -157765.000,   75,  227,    10.000
     -31655.000,    -157765.000,   76,  227,    10.000
     -31645.000,    -157765.000,   77,  227,    10.000
     -31635.000,    -157765.000,   78,  227,    10.000
     -31625.000,    -157765.000,   79,  227,    10.000
     -31615.000,    -157765.000,   80,  227,    10.000
     -31605.000,    -157765.000,   81,  227,    10.000
     -31595.000,    -157765.000,   82,  227,    10.000
     -31585.000,    -157765.000,   83,  227,    10.000
     -31575.000,    -157765.000,   84,  227,    10.000
     -31565.000,    -157765.000,   85,  227,    10.000
     -31555.000,    -157765.000,   86,  227,    10.000
     -31545.000,    -157765.000,   87,  227,    10.000
     -31535.000,    -157765.000,   88,  227,    10.000
     -31525.000,    -157765.000,   89,  227,    10.000
     -31515.000,    -157765.000,   90,  227,    10.000
     -31505.000,    -157765.000,   91,  227,    10.000
     -31495.000,    -157765.000,   92,  227,    10.000
     -31485.000,    -157765.000,   93,  227,    10.000
     -31475.000,    -157765.000,   94,  227,    10.000
     -31465.000,    -157765.000,   95,  227,    10.000
     -31455.000,    -157765.000,   96,  227,    10.000
     -31445.000,    -157765.000,   97,  227,    10.000
     -31435.000,    -157765.000,   98,  227,    10.000
     -31425.000,    -157765.000,   99,  227,    10.000
     -31415.000,    -157765.000,  100,  227,    10.000
     -31405.000,    -157765.000,  101,  227,    10.000
     -31395.000,    -157765.000,  102,  227,    10.000
     -31385.000,    -157765.000,  103,  227,    10.000
     -31375.000,    -157765.000,  104,  227,    10.000
     -31365.000,    -157765.000,  105,  227,    10.000
     -31355.000,    -157765.000,  106,  227,    10.000
     -31345.000,    -157765.000,  107,  227,    10.000
     -31335.000,    -157765.000,  108,  227,    10.000
     -31325.000,    -157765.000,  109,  227,    10.000
     -31315.000,    -157765.000,  110,  227,    10.000
     -31305.000,    -157765.000,  111,  227,    10.000
     -31295.000,    -157765.000,  112,  227,    10.000
     -31285.000,    -157765.000,  113,  227,    10.000
     -31275.000,    -157765.000,  114,  227,    10.000
     -31265.000,    -157765.000,  115,  227,    10.000
     -31255.000,    -157765.000,  116,  227,    10.000
     -31245.000,    -157765.000,  117,  227,    10.000
     -31235.000,    -157765.000,  118,  227,    10.000
     -31225.000,    -157765.000,  119,  227,    10.000
     -31215.000,    -157765.000,  120,  227,    10.000
     -31205.000,    -157765.000,  121,  227,    10.000
     -31195.000,    -157765.000,  122,  227,    10.000
     -31185.000,    -157765.000,  123,  227,    10.000
     -31175.000,    -157765.000,  124,  227,    10.000
     -31165.000,    -157765.000,  125,  227,    10.000
     -31155.000,    -157765.000,  126,  227,    10.000
     -31145.000,    -157765.000,  127,  227,    10.000
     -31135.000,    -157765.000,  128,  227,    10.000
     -31125.000,    -157765.000,  129,  227,    10.000
     -31115.000,    -157765.000,  130,  227,    10.000
     -31105.000,    -157765.000,  131,  227,    10.000
     -31095.000,    -157765.000,  132,  227,    10.000
     -31085.000,    -157765.000,  133,  227,    10.000
     -31075.000,    -157765.000,  134,  227,    10.000
     -31065.000,    -157765.000,  135,  227,    10.000
     -31055.000,    -157765.000,  136,  227,    10.000
     -31045.000,    -157765.000,  137,  227,    10.000
     -31035.000,    -157765.000,  138,  227,    10.000
     -31025.000,    -157765.000,  139,  227,    10.000
     -31015.000,    -157765.000,  140,  227,    10.000
     -31005.000,    -157765.000,  141,  227,    10.000
     -30995.000,    -157765.000,  142,  227,    10.000
     -30985.000,    -157765.000,  143,  227,    10.000
     -30975.000,    -157765.000,  144,  227,    10.000
     -30965.000,    -157765.000,  145,  227,    10.000
     -30955.000,    -157765.000,  146,  227,    10.000
     -30945.000,    -157765.000,  147,  227,    10.000
     -30935.000,    -157765.000,  148,  227,    10.000
     -30925.000,    -157765.000,  149,  227,    10.000
     -30915.000,    -157765.000,  150,  227,    10.000
     -30905.000,    -157765.000,  151,  227,    10.000
     -30895.000,    -157765.000,  152,  227,    10.000
     -30885.000,    -157765.000,  153,  227,    10.000
     -30875.000,    -157765.000,  154,  227,    10.000
     -30865.000,    -157765.000,  155,  227,    10.000
     -30855.000,    -157765.000,  156,  227,    10.000
     -30845.000,    -157765.000,  157,  227,    10.000
     -30835.000,    -157765.000,  158,  227,    10.000
     -30825.000,    -157765.000,  159,  227,    10.000
     -30815.000,    -157765.000,  160,  227,    10.000
     -30805.000,    -157765.000,  161,  227,    10.000
     -30795.000,    -157765.000,  162,  227,    10.000
     -30785.000,    -157765.000,  163,  227,    10.000
     -30775.000,    -157765.000,  164,  227,    10.000
     -30765.000,    -157765.000,  165,  227,    10.000
     -30755.000,    -157765.000,  166,  227,    10.000
     -30745.000,    -157765.000,  167,  227,    10.000
     -30735.000,    -157765.000,  168,  227,    10.000
     -30725.000,    -157765.000,  169,  227,    10.000
     -30715.000,    -157765.000,  170,  227,    10.000
     -30705.000,    -157765.000,  171,  227,    10.000
     -30695.000,    -157765.000,  172,  227,    10.000
     -30685.000,    -157765.000,  173,  227,    10.000
     -30675.000,    -157765.000,  174,  227,    10.000
     -30665.000,    -157765.000,  175,  227,    10.000
     -30655.000,    -157765.000,  176,  227,    10.000
     -30645.000,    -157765.000,  177,  227,    10.000
     -30635.000,    -157765.000,  178,  227,    10.000
     -30625.000,    -157765.000,  179,  227,    10.000
     -30615.000,    -157765.000,  180,  227,    10.000
     -30605.000,    -157765.000,  181,  227,    10.000
     -30595.000,    -157765.000,  182,  227,    10.000
     -30585.000,    -157765.000,  183,  227,    10.000
     -30575.000,    -157765.000,  184,  227,    10.000
     -30565.000,    -157765.000,  185,  227,    10.000
     -30555.000,    -157765.000,  186,  227,    10.000
     -30545.000,    -157765.000,  187,  227,    10.000
     -30535.000,    -157765.000,  188,  227,    10.000
     -30525.000,    -157765.000,  189,  227,    10.000
     -30515.000,    -157765.000,  190,  227,    10.000
     -30505.000,    -157765.000,  191,  227,    10.000
     -30495.000,    -157765.000,  192,  227,    10.000
     -30485.000,    -157765.000,  193,  227,    10.000
     -30475.000,    -157765.000,  194,  227,    10.000
     -32385.000,    -157755.000,    3,  228,    10.000
     -32375.000,    -157755.000,    4,  228,    10.000
     -32365.000,    -157755.000,    5,  228,    10.000
     -32355.000,    -157755.000,    6,  228,    10.000
     -32345.000,    -157755.000,    7,  228,    10.000
     -32335.000,    -157755.000,    8,  228,    10.000
     -32325.000,    -157755.000,    9,  228,    10.000
     -32315.000,    -157755.000,   10,  228,    10.000
     -32305.000,    -157755.000,   11,  228,    10.000
     -32295.000,    -157755.000,   12,  228,    10.000
     -32285.000,    -157755.000,   13,  228,    10.000
     -32275.000,    -157755.000,   14,  228,    10.000
     -32265.000,    -157755.000,   15,  228,    10.000
     -32255.000,    -157755.000,   16,  228,    10.000
     -32245.000,    -157755.000,   17,  228,    10.000
     -32235.000,    -157755.000,   18,  228,    10.000
     -32225.000,    -157755.000,   19,  228,    10.000
     -32215.000,    -157755.000,   20,  228,    10.000
     -32205.000,    -157755.000,   21,  228,    10.000
     -32195.000,    -157755.000,   22,  228,    10.000
     -32185.000,    -157755.000,   23,  228,    10.000
     -32175.000,    -157755.000,   24,  228,    10.000
     -32165.000,    -157755.000,   25,  228,    10.000
     -32155.000,    -157755.000,   26,  228,    10.000
     -32145.000,    -157755.000,   27,  228,    10.000
     -32135.000,    -157755.000,   28,  228,    10.000
     -32125.000,    -157755.000,   29,  228,    10.000
     -32115.000,    -157755.000,   30,  228,    10.000
     -32105.000,    -157755.000,   31,  228,    10.000
     -32095.000,    -157755.000,   32,  228,    10.000
     -32085.000,    -157755.000,   33,  228,    10.000
     -32075.000,    -157755.000,   34,  228,    10.000
     -32065.000,    -157755.000,   35,  228,    10.000
     -32055.000,    -157755.000,   36,  228,    10.000
     -32045.000,    -157755.000,   37,  228,    10.000
     -32035.000,    -157755.000,   38,  228,    10.000
     -32025.000,    -157755.000,   39,  228,    10.000
     -32015.000,    -157755.000,   40,  228,    10.000
     -32005.000,    -157755.000,   41,  228,    10.000
     -31995.000,    -157755.000,   42,  228,    10.000
     -31985.000,    -157755.000,   43,  228,    10.000
     -31975.000,    -157755.000,   44,  228,    10.000
     -31965.000,    -157755.000,   45,  228,    10.000
     -31955.000,    -157755.000,   46,  228,    10.000
     -31945.000,    -157755.000,   47,  228,    10.000
     -31935.000,    -157755.000,   48,  228,    10.000
     -31925.000,    -157755.000,   49,  228,    10.000
     -31915.000,    -157755.000,   50,  228,    10.000
     -31905.000,    -157755.000,   51,  228,    10.000
     -31895.000,    -157755.000,   52,  228,    10.000
     -31885.000,    -157755.000,   53,  228,    10.000
     -31875.000,    -157755.000,   54,  228,    10.000
     -31865.000,    -157755.000,   55,  228,    10.000
     -31855.000,    -157755.000,   56,  228,    10.000
     -31845.000,    -157755.000,   57,  228,    10.000
     -31835.000,    -157755.000,   58,  228,    10.000
     -31825.000,    -157755.000,   59,  228,    10.000
     -31815.000,    -157755.000,   60,  228,    10.000
     -31805.000,    -157755.000,   61,  228,    10.000
     -31795.000,    -157755.000,   62,  228,    10.000
     -31785.000,    -157755.000,   63,  228,    10.000
     -31775.000,    -157755.000,   64,  228,    10.000
     -31765.000,    -157755.000,   65,  228,    10.000
     -31755.000,    -157755.000,   66,  228,    10.000
     -31745.000,    -157755.000,   67,  228,    10.000
     -31735.000,    -157755.000,   68,  228,    10.000
     -31725.000,    -157755.000,   69,  228,    10.000
     -31715.000,    -157755.000,   70,  228,    10.000
     -31705.000,    -157755.000,   71,  228,    10.000
     -31695.000,    -157755.000,   72,  228,    10.000
     -31685.000,    -157755.000,   73,  228,    10.000
     -31675.000,    -157755.000,   74,  228,    10.000
     -31665.000,    -157755.000,   75,  228,    10.000
     -31655.000,    -157755.000,   76,  228,    10.000
     -31645.000,    -157755.000,   77,  228,    10.000
     -31635.000,    -157755.000,   78,  228,    10.000
     -31625.000,    -157755.000,   79,  228,    10.000
     -31615.000,    -157755.000,   80,  228,    10.000
     -31605.000,    -157755.000,   81,  228,    10.000
     -31595.000,    -157755.000,   82,  228,    10.000
     -31585.000,    -157755.000,   83,  228,    10.000
     -31575.000,    -157755.000,   84,  228,    10.000
     -31565.000,    -157755.000,   85,  228,    10.000
     -31555.000,    -157755.000,   86,  228,    10.000
     -31545.000,    -157755.000,   87,  228,    10.000
     -31535.000,    -157755.000,   88,  228,    10.000
     -31525.000,    -157755.000,   89,  228,    10.000
     -31515.000,    -157755.000,   90,  228,    10.000
     -31505.000,    -157755.000,   91,  228,    10.000
     -31495.000,    -157755.000,   92,  228,    10.000
     -31485.000,    -157755.000,   93,  228,    10.000
     -31475.000,    -157755.000,   94,  228,    10.000
     -31465.000,    -157755.000,   95,  228,    10.000
     -31455.000,    -157755.000,   96,  228,    10.000
     -31445.000,    -157755.000,   97,  228,    10.000
     -31435.000,    -157755.000,   98,  228,    10.000
     -31425.000,    -157755.000,   99,  228,    10.000
     -31415.000,    -157755.000,  100,  228,    10.000
     -31405.000,    -157755.000,  101,  228,    10.000
     -31395.000,    -157755.000,  102,  228,    10.000
     -31385.000,    -157755.000,  103,  228,    10.000
     -31375.000,    -157755.000,  104,  228,    10.000
     -31365.000,    -157755.000,  105,  228,    10.000
     -31355.000,    -157755.000,  106,  228,    10.000
     -31345.000,    -157755.000,  107,  228,    10.000
     -31335.000,    -157755.000,  108,  228,    10.000
     -31325.000,    -157755.000,  109,  228,    10.000
     -31315.000,    -157755.000,  110,  228,    10.000
     -31305.000,    -157755.000,  111,  228,    10.000
     -31295.000,    -157755.000,  112,  228,    10.000
     -31285.000,    -157755.000,  113,  228,    10.000
     -31275.000,    -157755.000,  114,  228,    10.000
     -31265.000,    -157755.000,  115,  228,    10.000
     -31255.000,    -157755.000,  116,  228,    10.000
     -31245.000,    -157755.000,  117,  228,    10.000
     -31235.000,    -157755.000,  118,  228,    10.000
     -31225.000,    -157755.000,  119,  228,    10.000
     -31215.000,    -157755.000,  120,  228,    10.000
     -31205.000,    -157755.000,  121,  228,    10.000
     -31195.000,    -157755.000,  122,  228,    10.000
     -31185.000,    -157755.000,  123,  228,    10.000
     -31175.000,    -157755.000,  124,  228,    10.000
     -31165.000,    -157755.000,  125,  228,    10.000
     -31155.000,    -157755.000,  126,  228,    10.000
     -31145.000,    -157755.000,  127,  228,    10.000
     -31135.000,    -157755.000,  128,  228,    10.000
     -31125.000,    -157755.000,  129,  228,    10.000
     -31115.000,    -157755.000,  130,  228,    10.000
     -31105.000,    -157755.000,  131,  228,    10.000
     -31095.000,    -157755.000,  132,  228,    10.000
     -31085.000,    -157755.000,  133,  228,    10.000
     -31075.000,    -157755.000,  134,  228,    10.000
     -31065.000,    -157755.000,  135,  228,    10.000
     -31055.000,    -157755.000,  136,  228,    10.000
     -31045.000,    -157755.000,  137,  228,    10.000
     -31035.000,    -157755.000,  138,  228,    10.000
     -31025.000,    -157755.000,  139,  228,    10.000
     -31015.000,    -157755.000,  140,  228,    10.000
     -31005.000,    -157755.000,  141,  228,    10.000
     -30995.000,    -157755.000,  142,  228,    10.000
     -30985.000,    -157755.000,  143,  228,    10.000
     -30975.000,    -157755.000,  144,  228,    10.000
     -30965.000,    -157755.000,  145,  228,    10.000
     -30955.000,    -157755.000,  146,  228,    10.000
     -30945.000,    -157755.000,  147,  228,    10.000
     -30935.000,    -157755.000,  148,  228,    10.000
     -30925.000,    -157755.000,  149,  228,    10.000
     -30915.000,    -157755.000,  150,  228,    10.000
     -30905.000,    -157755.000,  151,  228,    10.000
     -30895.000,    -157755.000,  152,  228,    10.000
     -30885.000,    -157755.000,  153,  228,    10.000
     -30875.000,    -157755.000,  154,  228,    10.000
     -30865.000,    -157755.000,  155,  228,    10.000
     -30855.000,    -157755.000,  156,  228,    10.000
     -30845.000,    -157755.000,  157,  228,    10.000
     -30835.000,    -157755.000,  158,  228,    10.000
     -30825.000,    -157755.000,  159,  228,    10.000
     -30815.000,    -157755.000,  160,  228,    10.000
     -30805.000,    -157755.000,  161,  228,    10.000
     -30795.000,    -157755.000,  162,  228,    10.000
     -30785.000,    -157755.000,  163,  228,    10.000
     -30775.000,    -157755.000,  164,  228,    10.000
     -30765.000,    -157755.000,  165,  228,    10.000
     -30755.000,    -157755.000,  166,  228,    10.000
     -30745.000,    -157755.000,  167,  228,    10.000
     -30735.000,    -157755.000,  168,  228,    10.000
     -30725.000,    -157755.000,  169,  228,    10.000
     -30715.000,    -157755.000,  170,  228,    10.000
     -30705.000,    -157755.000,  171,  228,    10.000
     -30695.000,    -157755.000,  172,  228,    10.000
     -30685.000,    -157755.000,  173,  228,    10.000
     -30675.000,    -157755.000,  174,  228,    10.000
     -30665.000,    -157755.000,  175,  228,    10.000
     -30655.000,    -157755.000,  176,  228,    10.000
     -30645.000,    -157755.000,  177,  228,    10.000
     -30635.000,    -157755.000,  178,  228,    10.000
     -30625.000,    -157755.000,  179,  228,    10.000
     -30615.000,    -157755.000,  180,  228,    10.000
     -30605.000,    -157755.000,  181,  228,    10.000
     -30595.000,    -157755.000,  182,  228,    10.000
     -30585.000,    -157755.000,  183,  228,    10.000
     -30575.000,    -157755.000,  184,  228,    10.000
     -30565.000,    -157755.000,  185,  228,    10.000
     -30555.000,    -157755.000,  186,  228,    10.000
     -30545.000,    -157755.000,  187,  228,    10.000
     -30535.000,    -157755.000,  188,  228,    10.000
     -30525.000,    -157755.000,  189,  228,    10.000
     -30515.000,    -157755.000,  190,  228,    10.000
     -30505.000,    -157755.000,  191,  228,    10.000
     -30495.000,    -157755.000,  192,  228,    10.000
     -30485.000,    -157755.000,  193,  228,    10.000
     -32385.000,    -157745.000,    3,  229,    10.000
     -32375.000,    -157745.000,    4,  229,    10.000
     -32365.000,    -157745.000,    5,  229,    10.000
     -32355.000,    -157745.000,    6,  229,    10.000
     -32345.000,    -157745.000,    7,  229,    10.000
     -32335.000,    -157745.000,    8,  229,    10.000
     -32325.000,    -157745.000,    9,  229,    10.000
     -32315.000,    -157745.000,   10,  229,    10.000
     -32305.000,    -157745.000,   11,  229,    10.000
     -32295.000,    -157745.000,   12,  229,    10.000
     -32285.000,    -157745.000,   13,  229,    10.000
     -32275.000,    -157745.000,   14,  229,    10.000
     -32265.000,    -157745.000,   15,  229,    10.000
     -32255.000,    -157745.000,   16,  229,    10.000
     -32245.000,    -157745.000,   17,  229,    10.000
     -32235.000,    -157745.000,   18,  229,    10.000
     -32225.000,    -157745.000,   19,  229,    10.000
     -32215.000,    -157745.000,   20,  229,    10.000
     -32205.000,    -157745.000,   21,  229,    10.000
     -32195.000,    -157745.000,   22,  229,    10.000
     -32185.000,    -157745.000,   23,  229,    10.000
     -32175.000,    -157745.000,   24,  229,    10.000
     -32165.000,    -157745.000,   25,  229,    10.000
     -32155.000,    -157745.000,   26,  229,    10.000
     -32145.000,    -157745.000,   27,  229,    10.000
     -32135.000,    -157745.000,   28,  229,    10.000
     -32125.000,    -157745.000,   29,  229,    10.000
     -32115.000,    -157745.000,   30,  229,    10.000
     -32105.000,    -157745.000,   31,  229,    10.000
     -32095.000,    -157745.000,   32,  229,    10.000
     -32085.000,    -157745.000,   33,  229,    10.000
     -32075.000,    -157745.000,   34,  229,    10.000
     -32065.000,    -157745.000,   35,  229,    10.000
     -32055.000,    -157745.000,   36,  229,    10.000
     -32045.000,    -157745.000,   37,  229,    10.000
     -32035.000,    -157745.000,   38,  229,    10.000
     -32025.000,    -157745.000,   39,  229,    10.000
     -32015.000,    -157745.000,   40,  229,    10.000
     -32005.000,    -157745.000,   41,  229,    10.000
     -31995.000,    -157745.000,   42,  229,    10.000
     -31985.000,    -157745.000,   43,  229,    10.000
     -31975.000,    -157745.000,   44,  229,    10.000
     -31965.000,    -157745.000,   45,  229,    10.000
     -31955.000,    -157745.000,   46,  229,    10.000
     -31945.000,    -157745.000,   47,  229,    10.000
     -31935.000,    -157745.000,   48,  229,    10.000
     -31925.000,    -157745.000,   49,  229,    10.000
     -31915.000,    -157745.000,   50,  229,    10.000
     -31905.000,    -157745.000,   51,  229,    10.000
     -31895.000,    -157745.000,   52,  229,    10.000
     -31885.000,    -157745.000,   53,  229,    10.000
     -31875.000,    -157745.000,   54,  229,    10.000
     -31865.000,    -157745.000,   55,  229,    10.000
     -31855.000,    -157745.000,   56,  229,    10.000
     -31845.000,    -157745.000,   57,  229,    10.000
     -31835.000,    -157745.000,   58,  229,    10.000
     -31825.000,    -157745.000,   59,  229,    10.000
     -31815.000,    -157745.000,   60,  229,    10.000
     -31805.000,    -157745.000,   61,  229,    10.000
     -31795.000,    -157745.000,   62,  229,    10.000
     -31785.000,    -157745.000,   63,  229,    10.000
     -31775.000,    -157745.000,   64,  229,    10.000
     -31765.000,    -157745.000,   65,  229,    10.000
     -31755.000,    -157745.000,   66,  229,    10.000
     -31745.000,    -157745.000,   67,  229,    10.000
     -31735.000,    -157745.000,   68,  229,    10.000
     -31725.000,    -157745.000,   69,  229,    10.000
     -31715.000,    -157745.000,   70,  229,    10.000
     -31705.000,    -157745.000,   71,  229,    10.000
     -31695.000,    -157745.000,   72,  229,    10.000
     -31685.000,    -157745.000,   73,  229,    10.000
     -31675.000,    -157745.000,   74,  229,    10.000
     -31665.000,    -157745.000,   75,  229,    10.000
     -31655.000,    -157745.000,   76,  229,    10.000
     -31645.000,    -157745.000,   77,  229,    10.000
     -31635.000,    -157745.000,   78,  229,    10.000
     -31625.000,    -157745.000,   79,  229,    10.000
     -31615.000,    -157745.000,   80,  229,    10.000
     -31605.000,    -157745.000,   81,  229,    10.000
     -31595.000,    -157745.000,   82,  229,    10.000
     -31585.000,    -157745.000,   83,  229,    10.000
     -31575.000,    -157745.000,   84,  229,    10.000
     -31565.000,    -157745.000,   85,  229,    10.000
     -31555.000,    -157745.000,   86,  229,    10.000
     -31545.000,    -157745.000,   87,  229,    10.000
     -31535.000,    -157745.000,   88,  229,    10.000
     -31525.000,    -157745.000,   89,  229,    10.000
     -31515.000,    -157745.000,   90,  229,    10.000
     -31505.000,    -157745.000,   91,  229,    10.000
     -31495.000,    -157745.000,   92,  229,    10.000
     -31485.000,    -157745.000,   93,  229,    10.000
     -31475.000,    -157745.000,   94,  229,    10.000
     -31465.000,    -157745.000,   95,  229,    10.000
     -31455.000,    -157745.000,   96,  229,    10.000
     -31445.000,    -157745.000,   97,  229,    10.000
     -31435.000,    -157745.000,   98,  229,    10.000
     -31425.000,    -157745.000,   99,  229,    10.000
     -31415.000,    -157745.000,  100,  229,    10.000
     -31405.000,    -157745.000,  101,  229,    10.000
     -31395.000,    -157745.000,  102,  229,    10.000
     -31385.000,    -157745.000,  103,  229,    10.000
     -31375.000,    -157745.000,  104,  229,    10.000
     -31365.000,    -157745.000,  105,  229,    10.000
     -31355.000,    -157745.000,  106,  229,    10.000
     -31345.000,    -157745.000,  107,  229,    10.000
     -31335.000,    -157745.000,  108,  229,    10.000
     -31325.000,    -157745.000,  109,  229,    10.000
     -31315.000,    -157745.000,  110,  229,    10.000
     -31305.000,    -157745.000,  111,  229,    10.000
     -31295.000,    -157745.000,  112,  229,    10.000
     -31285.000,    -157745.000,  113,  229,    10.000
     -31275.000,    -157745.000,  114,  229,    10.000
     -31265.000,    -157745.000,  115,  229,    10.000
     -31255.000,    -157745.000,  116,  229,    10.000
     -31245.000,    -157745.000,  117,  229,    10.000
     -31235.000,    -157745.000,  118,  229,    10.000
     -31225.000,    -157745.000,  119,  229,    10.000
     -31215.000,    -157745.000,  120,  229,    10.000
     -31205.000,    -157745.000,  121,  229,    10.000
     -31195.000,    -157745.000,  122,  229,    10.000
     -31185.000,    -157745.000,  123,  229,    10.000
     -31175.000,    -157745.000,  124,  229,    10.000
     -31165.000,    -157745.000,  125,  229,    10.000
     -31155.000,    -157745.000,  126,  229,    10.000
     -31145.000,    -157745.000,  127,  229,    10.000
     -31135.000,    -157745.000,  128,  229,    10.000
     -31125.000,    -157745.000,  129,  229,    10.000
     -31115.000,    -157745.000,  130,  229,    10.000
     -31105.000,    -157745.000,  131,  229,    10.000
     -31095.000,    -157745.000,  132,  229,    10.000
     -31085.000,    -157745.000,  133,  229,    10.000
     -31075.000,    -157745.000,  134,  229,    10.000
     -31065.000,    -157745.000,  135,  229,    10.000
     -31055.000,    -157745.000,  136,  229,    10.000
     -31045.000,    -157745.000,  137,  229,    10.000
     -31035.000,    -157745.000,  138,  229,    10.000
