       13551
x,y,i,j,cs
      12435.000,     -10440.000,   72,   86,    30.000
      12465.000,     -10440.000,   73,   86,    30.000
      12495.000,     -10440.000,   74,   86,    30.000
      12525.000,     -10440.000,   75,   86,    30.000
      12555.000,     -10440.000,   76,   86,    30.000
      12585.000,     -10440.000,   77,   86,    30.000
      12615.000,     -10440.000,   78,   86,    30.000
      12645.000,     -10440.000,   79,   86,    30.000
      12675.000,     -10440.000,   80,   86,    30.000
      12705.000,     -10440.000,   81,   86,    30.000
      12735.000,     -10440.000,   82,   86,    30.000
      12765.000,     -10440.000,   83,   86,    30.000
      12795.000,     -10440.000,   84,   86,    30.000
      12825.000,     -10440.000,   85,   86,    30.000
      12855.000,     -10440.000,   86,   86,    30.000
      12885.000,     -10440.000,   87,   86,    30.000
      12915.000,     -10440.000,   88,   86,    30.000
      12945.000,     -10440.000,   89,   86,    30.000
      12975.000,     -10440.000,   90,   86,    30.000
      13005.000,     -10440.000,   91,   86,    30.000
      13035.000,     -10440.000,   92,   86,    30.000
      13065.000,     -10440.000,   93,   86,    30.000
      13095.000,     -10440.000,   94,   86,    30.000
      13125.000,     -10440.000,   95,   86,    30.000
      13155.000,     -10440.000,   96,   86,    30.000
      13185.000,     -10440.000,   97,   86,    30.000
      13215.000,     -10440.000,   98,   86,    30.000
      13245.000,     -10440.000,   99,   86,    30.000
      13275.000,     -10440.000,  100,   86,    30.000
      13305.000,     -10440.000,  101,   86,    30.000
      13335.000,     -10440.000,  102,   86,    30.000
      13365.000,     -10440.000,  103,   86,    30.000
      13395.000,     -10440.000,  104,   86,    30.000
      13425.000,     -10440.000,  105,   86,    30.000
      13455.000,     -10440.000,  106,   86,    30.000
      13485.000,     -10440.000,  107,   86,    30.000
      13515.000,     -10440.000,  108,   86,    30.000
      13545.000,     -10440.000,  109,   86,    30.000
      13575.000,     -10440.000,  110,   86,    30.000
      13605.000,     -10440.000,  111,   86,    30.000
      13635.000,     -10440.000,  112,   86,    30.000
      13665.000,     -10440.000,  113,   86,    30.000
      13695.000,     -10440.000,  114,   86,    30.000
      13725.000,     -10440.000,  115,   86,    30.000
      13755.000,     -10440.000,  116,   86,    30.000
      13785.000,     -10440.000,  117,   86,    30.000
      13815.000,     -10440.000,  118,   86,    30.000
      13845.000,     -10440.000,  119,   86,    30.000
      13875.000,     -10440.000,  120,   86,    30.000
      13905.000,     -10440.000,  121,   86,    30.000
      13935.000,     -10440.000,  122,   86,    30.000
      13965.000,     -10440.000,  123,   86,    30.000
      13995.000,     -10440.000,  124,   86,    30.000
      14025.000,     -10440.000,  125,   86,    30.000
      14055.000,     -10440.000,  126,   86,    30.000
      14085.000,     -10440.000,  127,   86,    30.000
      14115.000,     -10440.000,  128,   86,    30.000
      14145.000,     -10440.000,  129,   86,    30.000
      14175.000,     -10440.000,  130,   86,    30.000
      14205.000,     -10440.000,  131,   86,    30.000
      14235.000,     -10440.000,  132,   86,    30.000
      14265.000,     -10440.000,  133,   86,    30.000
      14295.000,     -10440.000,  134,   86,    30.000
      14325.000,     -10440.000,  135,   86,    30.000
      14355.000,     -10440.000,  136,   86,    30.000
      14385.000,     -10440.000,  137,   86,    30.000
      14415.000,     -10440.000,  138,   86,    30.000
      14445.000,     -10440.000,  139,   86,    30.000
      12285.000,     -10410.000,   67,   87,    30.000
      12315.000,     -10410.000,   68,   87,    30.000
      12345.000,     -10410.000,   69,   87,    30.000
      12375.000,     -10410.000,   70,   87,    30.000
      12405.000,     -10410.000,   71,   87,    30.000
      12435.000,     -10410.000,   72,   87,    30.000
      12465.000,     -10410.000,   73,   87,    30.000
      12495.000,     -10410.000,   74,   87,    30.000
      12525.000,     -10410.000,   75,   87,    30.000
      12555.000,     -10410.000,   76,   87,    30.000
      12585.000,     -10410.000,   77,   87,    30.000
      12615.000,     -10410.000,   78,   87,    30.000
      12645.000,     -10410.000,   79,   87,    30.000
      12675.000,     -10410.000,   80,   87,    30.000
      12705.000,     -10410.000,   81,   87,    30.000
      12735.000,     -10410.000,   82,   87,    30.000
      12765.000,     -10410.000,   83,   87,    30.000
      12795.000,     -10410.000,   84,   87,    30.000
      12825.000,     -10410.000,   85,   87,    30.000
      12855.000,     -10410.000,   86,   87,    30.000
      12885.000,     -10410.000,   87,   87,    30.000
      12915.000,     -10410.000,   88,   87,    30.000
      12945.000,     -10410.000,   89,   87,    30.000
      12975.000,     -10410.000,   90,   87,    30.000
      13005.000,     -10410.000,   91,   87,    30.000
      13035.000,     -10410.000,   92,   87,    30.000
      13065.000,     -10410.000,   93,   87,    30.000
      13095.000,     -10410.000,   94,   87,    30.000
      13125.000,     -10410.000,   95,   87,    30.000
      13155.000,     -10410.000,   96,   87,    30.000
      13185.000,     -10410.000,   97,   87,    30.000
      13215.000,     -10410.000,   98,   87,    30.000
      13245.000,     -10410.000,   99,   87,    30.000
      13275.000,     -10410.000,  100,   87,    30.000
      13305.000,     -10410.000,  101,   87,    30.000
      13335.000,     -10410.000,  102,   87,    30.000
      13365.000,     -10410.000,  103,   87,    30.000
      13395.000,     -10410.000,  104,   87,    30.000
      13425.000,     -10410.000,  105,   87,    30.000
      13455.000,     -10410.000,  106,   87,    30.000
      13485.000,     -10410.000,  107,   87,    30.000
      13515.000,     -10410.000,  108,   87,    30.000
      13545.000,     -10410.000,  109,   87,    30.000
      13575.000,     -10410.000,  110,   87,    30.000
      13605.000,     -10410.000,  111,   87,    30.000
      13635.000,     -10410.000,  112,   87,    30.000
      13665.000,     -10410.000,  113,   87,    30.000
      13695.000,     -10410.000,  114,   87,    30.000
      13725.000,     -10410.000,  115,   87,    30.000
      13755.000,     -10410.000,  116,   87,    30.000
      13785.000,     -10410.000,  117,   87,    30.000
      13815.000,     -10410.000,  118,   87,    30.000
      13845.000,     -10410.000,  119,   87,    30.000
      13875.000,     -10410.000,  120,   87,    30.000
      13905.000,     -10410.000,  121,   87,    30.000
      13935.000,     -10410.000,  122,   87,    30.000
      13965.000,     -10410.000,  123,   87,    30.000
      13995.000,     -10410.000,  124,   87,    30.000
      14025.000,     -10410.000,  125,   87,    30.000
      14055.000,     -10410.000,  126,   87,    30.000
      14085.000,     -10410.000,  127,   87,    30.000
      14115.000,     -10410.000,  128,   87,    30.000
      14145.000,     -10410.000,  129,   87,    30.000
      14175.000,     -10410.000,  130,   87,    30.000
      14205.000,     -10410.000,  131,   87,    30.000
      14235.000,     -10410.000,  132,   87,    30.000
      14265.000,     -10410.000,  133,   87,    30.000
      14295.000,     -10410.000,  134,   87,    30.000
      14325.000,     -10410.000,  135,   87,    30.000
      14355.000,     -10410.000,  136,   87,    30.000
      14385.000,     -10410.000,  137,   87,    30.000
      14415.000,     -10410.000,  138,   87,    30.000
      14445.000,     -10410.000,  139,   87,    30.000
      12285.000,     -10380.000,   67,   88,    30.000
      12315.000,     -10380.000,   68,   88,    30.000
      12345.000,     -10380.000,   69,   88,    30.000
      12375.000,     -10380.000,   70,   88,    30.000
      12405.000,     -10380.000,   71,   88,    30.000
      12435.000,     -10380.000,   72,   88,    30.000
      12465.000,     -10380.000,   73,   88,    30.000
      12495.000,     -10380.000,   74,   88,    30.000
      12525.000,     -10380.000,   75,   88,    30.000
      12555.000,     -10380.000,   76,   88,    30.000
      12585.000,     -10380.000,   77,   88,    30.000
      12615.000,     -10380.000,   78,   88,    30.000
      12645.000,     -10380.000,   79,   88,    30.000
      12675.000,     -10380.000,   80,   88,    30.000
      12705.000,     -10380.000,   81,   88,    30.000
      12735.000,     -10380.000,   82,   88,    30.000
      12765.000,     -10380.000,   83,   88,    30.000
      12795.000,     -10380.000,   84,   88,    30.000
      12825.000,     -10380.000,   85,   88,    30.000
      12855.000,     -10380.000,   86,   88,    30.000
      12885.000,     -10380.000,   87,   88,    30.000
      12915.000,     -10380.000,   88,   88,    30.000
      12945.000,     -10380.000,   89,   88,    30.000
      12975.000,     -10380.000,   90,   88,    30.000
      13005.000,     -10380.000,   91,   88,    30.000
      13035.000,     -10380.000,   92,   88,    30.000
      13065.000,     -10380.000,   93,   88,    30.000
      13095.000,     -10380.000,   94,   88,    30.000
      13125.000,     -10380.000,   95,   88,    30.000
      13155.000,     -10380.000,   96,   88,    30.000
      13185.000,     -10380.000,   97,   88,    30.000
      13215.000,     -10380.000,   98,   88,    30.000
      13245.000,     -10380.000,   99,   88,    30.000
      13275.000,     -10380.000,  100,   88,    30.000
      13305.000,     -10380.000,  101,   88,    30.000
      13335.000,     -10380.000,  102,   88,    30.000
      13365.000,     -10380.000,  103,   88,    30.000
      13395.000,     -10380.000,  104,   88,    30.000
      13425.000,     -10380.000,  105,   88,    30.000
      13455.000,     -10380.000,  106,   88,    30.000
      13485.000,     -10380.000,  107,   88,    30.000
      13515.000,     -10380.000,  108,   88,    30.000
      13545.000,     -10380.000,  109,   88,    30.000
      13575.000,     -10380.000,  110,   88,    30.000
      13605.000,     -10380.000,  111,   88,    30.000
      13635.000,     -10380.000,  112,   88,    30.000
      13665.000,     -10380.000,  113,   88,    30.000
      13695.000,     -10380.000,  114,   88,    30.000
      13725.000,     -10380.000,  115,   88,    30.000
      13755.000,     -10380.000,  116,   88,    30.000
      13785.000,     -10380.000,  117,   88,    30.000
      13815.000,     -10380.000,  118,   88,    30.000
      13845.000,     -10380.000,  119,   88,    30.000
      13875.000,     -10380.000,  120,   88,    30.000
      13905.000,     -10380.000,  121,   88,    30.000
      13935.000,     -10380.000,  122,   88,    30.000
      13965.000,     -10380.000,  123,   88,    30.000
      13995.000,     -10380.000,  124,   88,    30.000
      14025.000,     -10380.000,  125,   88,    30.000
      14055.000,     -10380.000,  126,   88,    30.000
      14085.000,     -10380.000,  127,   88,    30.000
      14115.000,     -10380.000,  128,   88,    30.000
      14145.000,     -10380.000,  129,   88,    30.000
      14175.000,     -10380.000,  130,   88,    30.000
      14205.000,     -10380.000,  131,   88,    30.000
      14235.000,     -10380.000,  132,   88,    30.000
      14265.000,     -10380.000,  133,   88,    30.000
      14295.000,     -10380.000,  134,   88,    30.000
      14325.000,     -10380.000,  135,   88,    30.000
      14355.000,     -10380.000,  136,   88,    30.000
      14385.000,     -10380.000,  137,   88,    30.000
      14415.000,     -10380.000,  138,   88,    30.000
      14445.000,     -10380.000,  139,   88,    30.000
      12255.000,     -10350.000,   66,   89,    30.000
      12285.000,     -10350.000,   67,   89,    30.000
      12315.000,     -10350.000,   68,   89,    30.000
      12345.000,     -10350.000,   69,   89,    30.000
      12375.000,     -10350.000,   70,   89,    30.000
      12405.000,     -10350.000,   71,   89,    30.000
      12435.000,     -10350.000,   72,   89,    30.000
      12465.000,     -10350.000,   73,   89,    30.000
      12495.000,     -10350.000,   74,   89,    30.000
      12525.000,     -10350.000,   75,   89,    30.000
      12555.000,     -10350.000,   76,   89,    30.000
      12585.000,     -10350.000,   77,   89,    30.000
      12615.000,     -10350.000,   78,   89,    30.000
      12645.000,     -10350.000,   79,   89,    30.000
      12675.000,     -10350.000,   80,   89,    30.000
      12705.000,     -10350.000,   81,   89,    30.000
      12735.000,     -10350.000,   82,   89,    30.000
      12765.000,     -10350.000,   83,   89,    30.000
      12795.000,     -10350.000,   84,   89,    30.000
      12825.000,     -10350.000,   85,   89,    30.000
      12855.000,     -10350.000,   86,   89,    30.000
      12885.000,     -10350.000,   87,   89,    30.000
      12915.000,     -10350.000,   88,   89,    30.000
      12945.000,     -10350.000,   89,   89,    30.000
      12975.000,     -10350.000,   90,   89,    30.000
      13005.000,     -10350.000,   91,   89,    30.000
      13035.000,     -10350.000,   92,   89,    30.000
      13065.000,     -10350.000,   93,   89,    30.000
      13095.000,     -10350.000,   94,   89,    30.000
      13125.000,     -10350.000,   95,   89,    30.000
      13155.000,     -10350.000,   96,   89,    30.000
      13185.000,     -10350.000,   97,   89,    30.000
      13215.000,     -10350.000,   98,   89,    30.000
      13245.000,     -10350.000,   99,   89,    30.000
      13275.000,     -10350.000,  100,   89,    30.000
      13305.000,     -10350.000,  101,   89,    30.000
      13335.000,     -10350.000,  102,   89,    30.000
      13365.000,     -10350.000,  103,   89,    30.000
      13395.000,     -10350.000,  104,   89,    30.000
      13425.000,     -10350.000,  105,   89,    30.000
      13455.000,     -10350.000,  106,   89,    30.000
      13485.000,     -10350.000,  107,   89,    30.000
      13515.000,     -10350.000,  108,   89,    30.000
      13545.000,     -10350.000,  109,   89,    30.000
      13575.000,     -10350.000,  110,   89,    30.000
      13605.000,     -10350.000,  111,   89,    30.000
      13635.000,     -10350.000,  112,   89,    30.000
      13665.000,     -10350.000,  113,   89,    30.000
      13695.000,     -10350.000,  114,   89,    30.000
      13725.000,     -10350.000,  115,   89,    30.000
      13755.000,     -10350.000,  116,   89,    30.000
      13785.000,     -10350.000,  117,   89,    30.000
      13815.000,     -10350.000,  118,   89,    30.000
      13845.000,     -10350.000,  119,   89,    30.000
      13875.000,     -10350.000,  120,   89,    30.000
      13905.000,     -10350.000,  121,   89,    30.000
      13935.000,     -10350.000,  122,   89,    30.000
      13965.000,     -10350.000,  123,   89,    30.000
      13995.000,     -10350.000,  124,   89,    30.000
      14025.000,     -10350.000,  125,   89,    30.000
      14055.000,     -10350.000,  126,   89,    30.000
      14085.000,     -10350.000,  127,   89,    30.000
      14115.000,     -10350.000,  128,   89,    30.000
      14145.000,     -10350.000,  129,   89,    30.000
      14175.000,     -10350.000,  130,   89,    30.000
      14205.000,     -10350.000,  131,   89,    30.000
      14235.000,     -10350.000,  132,   89,    30.000
      14265.000,     -10350.000,  133,   89,    30.000
      14295.000,     -10350.000,  134,   89,    30.000
      14325.000,     -10350.000,  135,   89,    30.000
      14355.000,     -10350.000,  136,   89,    30.000
      14385.000,     -10350.000,  137,   89,    30.000
      14415.000,     -10350.000,  138,   89,    30.000
      14445.000,     -10350.000,  139,   89,    30.000
      12255.000,     -10320.000,   66,   90,    30.000
      12285.000,     -10320.000,   67,   90,    30.000
      12315.000,     -10320.000,   68,   90,    30.000
      12345.000,     -10320.000,   69,   90,    30.000
      12375.000,     -10320.000,   70,   90,    30.000
      12405.000,     -10320.000,   71,   90,    30.000
      12435.000,     -10320.000,   72,   90,    30.000
      12465.000,     -10320.000,   73,   90,    30.000
      12495.000,     -10320.000,   74,   90,    30.000
      12525.000,     -10320.000,   75,   90,    30.000
      12555.000,     -10320.000,   76,   90,    30.000
      12585.000,     -10320.000,   77,   90,    30.000
      12615.000,     -10320.000,   78,   90,    30.000
      12645.000,     -10320.000,   79,   90,    30.000
      12675.000,     -10320.000,   80,   90,    30.000
      12705.000,     -10320.000,   81,   90,    30.000
      12735.000,     -10320.000,   82,   90,    30.000
      12765.000,     -10320.000,   83,   90,    30.000
      12795.000,     -10320.000,   84,   90,    30.000
      12825.000,     -10320.000,   85,   90,    30.000
      12855.000,     -10320.000,   86,   90,    30.000
      12885.000,     -10320.000,   87,   90,    30.000
      12915.000,     -10320.000,   88,   90,    30.000
      12945.000,     -10320.000,   89,   90,    30.000
      12975.000,     -10320.000,   90,   90,    30.000
      13005.000,     -10320.000,   91,   90,    30.000
      13035.000,     -10320.000,   92,   90,    30.000
      13065.000,     -10320.000,   93,   90,    30.000
      13095.000,     -10320.000,   94,   90,    30.000
      13125.000,     -10320.000,   95,   90,    30.000
      13155.000,     -10320.000,   96,   90,    30.000
      13185.000,     -10320.000,   97,   90,    30.000
      13215.000,     -10320.000,   98,   90,    30.000
      13245.000,     -10320.000,   99,   90,    30.000
      13275.000,     -10320.000,  100,   90,    30.000
      13305.000,     -10320.000,  101,   90,    30.000
      13335.000,     -10320.000,  102,   90,    30.000
      13365.000,     -10320.000,  103,   90,    30.000
      13395.000,     -10320.000,  104,   90,    30.000
      13425.000,     -10320.000,  105,   90,    30.000
      13455.000,     -10320.000,  106,   90,    30.000
      13485.000,     -10320.000,  107,   90,    30.000
      13515.000,     -10320.000,  108,   90,    30.000
      13545.000,     -10320.000,  109,   90,    30.000
      13575.000,     -10320.000,  110,   90,    30.000
      13605.000,     -10320.000,  111,   90,    30.000
      13635.000,     -10320.000,  112,   90,    30.000
      13665.000,     -10320.000,  113,   90,    30.000
      13695.000,     -10320.000,  114,   90,    30.000
      13725.000,     -10320.000,  115,   90,    30.000
      13755.000,     -10320.000,  116,   90,    30.000
      13785.000,     -10320.000,  117,   90,    30.000
      13815.000,     -10320.000,  118,   90,    30.000
      13845.000,     -10320.000,  119,   90,    30.000
      13875.000,     -10320.000,  120,   90,    30.000
      13905.000,     -10320.000,  121,   90,    30.000
      13935.000,     -10320.000,  122,   90,    30.000
      13965.000,     -10320.000,  123,   90,    30.000
      13995.000,     -10320.000,  124,   90,    30.000
      14025.000,     -10320.000,  125,   90,    30.000
      14055.000,     -10320.000,  126,   90,    30.000
      14085.000,     -10320.000,  127,   90,    30.000
      14115.000,     -10320.000,  128,   90,    30.000
      14145.000,     -10320.000,  129,   90,    30.000
      14175.000,     -10320.000,  130,   90,    30.000
      14205.000,     -10320.000,  131,   90,    30.000
      14235.000,     -10320.000,  132,   90,    30.000
      14265.000,     -10320.000,  133,   90,    30.000
      14295.000,     -10320.000,  134,   90,    30.000
      14325.000,     -10320.000,  135,   90,    30.000
      14355.000,     -10320.000,  136,   90,    30.000
      14385.000,     -10320.000,  137,   90,    30.000
      14415.000,     -10320.000,  138,   90,    30.000
      14445.000,     -10320.000,  139,   90,    30.000
      12255.000,     -10290.000,   66,   91,    30.000
      12285.000,     -10290.000,   67,   91,    30.000
      12315.000,     -10290.000,   68,   91,    30.000
      12345.000,     -10290.000,   69,   91,    30.000
      12375.000,     -10290.000,   70,   91,    30.000
      12405.000,     -10290.000,   71,   91,    30.000
      12435.000,     -10290.000,   72,   91,    30.000
      12465.000,     -10290.000,   73,   91,    30.000
      12495.000,     -10290.000,   74,   91,    30.000
      12525.000,     -10290.000,   75,   91,    30.000
      12555.000,     -10290.000,   76,   91,    30.000
      12585.000,     -10290.000,   77,   91,    30.000
      12615.000,     -10290.000,   78,   91,    30.000
      12645.000,     -10290.000,   79,   91,    30.000
      12675.000,     -10290.000,   80,   91,    30.000
      12705.000,     -10290.000,   81,   91,    30.000
      12735.000,     -10290.000,   82,   91,    30.000
      12765.000,     -10290.000,   83,   91,    30.000
      12795.000,     -10290.000,   84,   91,    30.000
      12825.000,     -10290.000,   85,   91,    30.000
      12855.000,     -10290.000,   86,   91,    30.000
      12885.000,     -10290.000,   87,   91,    30.000
      12915.000,     -10290.000,   88,   91,    30.000
      12945.000,     -10290.000,   89,   91,    30.000
      12975.000,     -10290.000,   90,   91,    30.000
      13005.000,     -10290.000,   91,   91,    30.000
      13035.000,     -10290.000,   92,   91,    30.000
      13065.000,     -10290.000,   93,   91,    30.000
      13095.000,     -10290.000,   94,   91,    30.000
      13125.000,     -10290.000,   95,   91,    30.000
      13155.000,     -10290.000,   96,   91,    30.000
      13185.000,     -10290.000,   97,   91,    30.000
      13215.000,     -10290.000,   98,   91,    30.000
      13245.000,     -10290.000,   99,   91,    30.000
      13275.000,     -10290.000,  100,   91,    30.000
      13305.000,     -10290.000,  101,   91,    30.000
      13335.000,     -10290.000,  102,   91,    30.000
      13365.000,     -10290.000,  103,   91,    30.000
      13395.000,     -10290.000,  104,   91,    30.000
      13425.000,     -10290.000,  105,   91,    30.000
      13455.000,     -10290.000,  106,   91,    30.000
      13485.000,     -10290.000,  107,   91,    30.000
      13515.000,     -10290.000,  108,   91,    30.000
      13545.000,     -10290.000,  109,   91,    30.000
      13575.000,     -10290.000,  110,   91,    30.000
      13605.000,     -10290.000,  111,   91,    30.000
      13635.000,     -10290.000,  112,   91,    30.000
      13665.000,     -10290.000,  113,   91,    30.000
      13695.000,     -10290.000,  114,   91,    30.000
      13725.000,     -10290.000,  115,   91,    30.000
      13755.000,     -10290.000,  116,   91,    30.000
      13785.000,     -10290.000,  117,   91,    30.000
      13815.000,     -10290.000,  118,   91,    30.000
      13845.000,     -10290.000,  119,   91,    30.000
      13875.000,     -10290.000,  120,   91,    30.000
      13905.000,     -10290.000,  121,   91,    30.000
      13935.000,     -10290.000,  122,   91,    30.000
      13965.000,     -10290.000,  123,   91,    30.000
      13995.000,     -10290.000,  124,   91,    30.000
      14025.000,     -10290.000,  125,   91,    30.000
      14055.000,     -10290.000,  126,   91,    30.000
      14085.000,     -10290.000,  127,   91,    30.000
      14115.000,     -10290.000,  128,   91,    30.000
      14145.000,     -10290.000,  129,   91,    30.000
      14175.000,     -10290.000,  130,   91,    30.000
      14205.000,     -10290.000,  131,   91,    30.000
      14235.000,     -10290.000,  132,   91,    30.000
      12255.000,     -10260.000,   66,   92,    30.000
      12285.000,     -10260.000,   67,   92,    30.000
      12315.000,     -10260.000,   68,   92,    30.000
      12345.000,     -10260.000,   69,   92,    30.000
      12375.000,     -10260.000,   70,   92,    30.000
      12405.000,     -10260.000,   71,   92,    30.000
      12435.000,     -10260.000,   72,   92,    30.000
      12465.000,     -10260.000,   73,   92,    30.000
      12495.000,     -10260.000,   74,   92,    30.000
      12525.000,     -10260.000,   75,   92,    30.000
      12555.000,     -10260.000,   76,   92,    30.000
      12585.000,     -10260.000,   77,   92,    30.000
      12615.000,     -10260.000,   78,   92,    30.000
      12645.000,     -10260.000,   79,   92,    30.000
      12675.000,     -10260.000,   80,   92,    30.000
      12705.000,     -10260.000,   81,   92,    30.000
      12735.000,     -10260.000,   82,   92,    30.000
      12765.000,     -10260.000,   83,   92,    30.000
      12795.000,     -10260.000,   84,   92,    30.000
      12825.000,     -10260.000,   85,   92,    30.000
      12855.000,     -10260.000,   86,   92,    30.000
      12885.000,     -10260.000,   87,   92,    30.000
      12915.000,     -10260.000,   88,   92,    30.000
      12945.000,     -10260.000,   89,   92,    30.000
      12975.000,     -10260.000,   90,   92,    30.000
      13005.000,     -10260.000,   91,   92,    30.000
      13035.000,     -10260.000,   92,   92,    30.000
      13065.000,     -10260.000,   93,   92,    30.000
      13095.000,     -10260.000,   94,   92,    30.000
      13125.000,     -10260.000,   95,   92,    30.000
      13155.000,     -10260.000,   96,   92,    30.000
      13185.000,     -10260.000,   97,   92,    30.000
      13215.000,     -10260.000,   98,   92,    30.000
      13245.000,     -10260.000,   99,   92,    30.000
      13275.000,     -10260.000,  100,   92,    30.000
      13305.000,     -10260.000,  101,   92,    30.000
      13335.000,     -10260.000,  102,   92,    30.000
      13365.000,     -10260.000,  103,   92,    30.000
      13395.000,     -10260.000,  104,   92,    30.000
      13425.000,     -10260.000,  105,   92,    30.000
      13455.000,     -10260.000,  106,   92,    30.000
      13485.000,     -10260.000,  107,   92,    30.000
      13515.000,     -10260.000,  108,   92,    30.000
      13545.000,     -10260.000,  109,   92,    30.000
      13575.000,     -10260.000,  110,   92,    30.000
      13605.000,     -10260.000,  111,   92,    30.000
      13635.000,     -10260.000,  112,   92,    30.000
      13665.000,     -10260.000,  113,   92,    30.000
      13695.000,     -10260.000,  114,   92,    30.000
      13725.000,     -10260.000,  115,   92,    30.000
      13755.000,     -10260.000,  116,   92,    30.000
      13785.000,     -10260.000,  117,   92,    30.000
      13815.000,     -10260.000,  118,   92,    30.000
      13845.000,     -10260.000,  119,   92,    30.000
      13875.000,     -10260.000,  120,   92,    30.000
      13905.000,     -10260.000,  121,   92,    30.000
      13935.000,     -10260.000,  122,   92,    30.000
      13965.000,     -10260.000,  123,   92,    30.000
      13995.000,     -10260.000,  124,   92,    30.000
      14025.000,     -10260.000,  125,   92,    30.000
      14055.000,     -10260.000,  126,   92,    30.000
      14085.000,     -10260.000,  127,   92,    30.000
      14115.000,     -10260.000,  128,   92,    30.000
      14145.000,     -10260.000,  129,   92,    30.000
      12225.000,     -10230.000,   65,   93,    30.000
      12255.000,     -10230.000,   66,   93,    30.000
      12285.000,     -10230.000,   67,   93,    30.000
      12315.000,     -10230.000,   68,   93,    30.000
      12345.000,     -10230.000,   69,   93,    30.000
      12375.000,     -10230.000,   70,   93,    30.000
      12405.000,     -10230.000,   71,   93,    30.000
      12435.000,     -10230.000,   72,   93,    30.000
      12465.000,     -10230.000,   73,   93,    30.000
      12495.000,     -10230.000,   74,   93,    30.000
      12525.000,     -10230.000,   75,   93,    30.000
      12555.000,     -10230.000,   76,   93,    30.000
      12585.000,     -10230.000,   77,   93,    30.000
      12615.000,     -10230.000,   78,   93,    30.000
      12645.000,     -10230.000,   79,   93,    30.000
      12675.000,     -10230.000,   80,   93,    30.000
      12705.000,     -10230.000,   81,   93,    30.000
      12735.000,     -10230.000,   82,   93,    30.000
      12765.000,     -10230.000,   83,   93,    30.000
      12795.000,     -10230.000,   84,   93,    30.000
      12825.000,     -10230.000,   85,   93,    30.000
      12855.000,     -10230.000,   86,   93,    30.000
      12885.000,     -10230.000,   87,   93,    30.000
      12915.000,     -10230.000,   88,   93,    30.000
      12945.000,     -10230.000,   89,   93,    30.000
      12975.000,     -10230.000,   90,   93,    30.000
      13005.000,     -10230.000,   91,   93,    30.000
      13035.000,     -10230.000,   92,   93,    30.000
      13065.000,     -10230.000,   93,   93,    30.000
      13095.000,     -10230.000,   94,   93,    30.000
      13125.000,     -10230.000,   95,   93,    30.000
      13155.000,     -10230.000,   96,   93,    30.000
      13185.000,     -10230.000,   97,   93,    30.000
      13215.000,     -10230.000,   98,   93,    30.000
      13245.000,     -10230.000,   99,   93,    30.000
      13275.000,     -10230.000,  100,   93,    30.000
      13305.000,     -10230.000,  101,   93,    30.000
      13335.000,     -10230.000,  102,   93,    30.000
      13365.000,     -10230.000,  103,   93,    30.000
      13395.000,     -10230.000,  104,   93,    30.000
      13425.000,     -10230.000,  105,   93,    30.000
      13455.000,     -10230.000,  106,   93,    30.000
      13485.000,     -10230.000,  107,   93,    30.000
      13515.000,     -10230.000,  108,   93,    30.000
      13545.000,     -10230.000,  109,   93,    30.000
      13575.000,     -10230.000,  110,   93,    30.000
      13605.000,     -10230.000,  111,   93,    30.000
      13635.000,     -10230.000,  112,   93,    30.000
      13665.000,     -10230.000,  113,   93,    30.000
      13695.000,     -10230.000,  114,   93,    30.000
      13725.000,     -10230.000,  115,   93,    30.000
      13755.000,     -10230.000,  116,   93,    30.000
      13785.000,     -10230.000,  117,   93,    30.000
      13815.000,     -10230.000,  118,   93,    30.000
      13845.000,     -10230.000,  119,   93,    30.000
      13875.000,     -10230.000,  120,   93,    30.000
      13905.000,     -10230.000,  121,   93,    30.000
      13935.000,     -10230.000,  122,   93,    30.000
      13965.000,     -10230.000,  123,   93,    30.000
      13995.000,     -10230.000,  124,   93,    30.000
      14025.000,     -10230.000,  125,   93,    30.000
      14055.000,     -10230.000,  126,   93,    30.000
      12195.000,     -10200.000,   64,   94,    30.000
      12225.000,     -10200.000,   65,   94,    30.000
      12255.000,     -10200.000,   66,   94,    30.000
      12285.000,     -10200.000,   67,   94,    30.000
      12315.000,     -10200.000,   68,   94,    30.000
      12345.000,     -10200.000,   69,   94,    30.000
      12375.000,     -10200.000,   70,   94,    30.000
      12405.000,     -10200.000,   71,   94,    30.000
      12435.000,     -10200.000,   72,   94,    30.000
      12465.000,     -10200.000,   73,   94,    30.000
      12495.000,     -10200.000,   74,   94,    30.000
      12525.000,     -10200.000,   75,   94,    30.000
      12555.000,     -10200.000,   76,   94,    30.000
      12585.000,     -10200.000,   77,   94,    30.000
      12615.000,     -10200.000,   78,   94,    30.000
      12645.000,     -10200.000,   79,   94,    30.000
      12675.000,     -10200.000,   80,   94,    30.000
      12705.000,     -10200.000,   81,   94,    30.000
      12735.000,     -10200.000,   82,   94,    30.000
      12765.000,     -10200.000,   83,   94,    30.000
      12795.000,     -10200.000,   84,   94,    30.000
      12825.000,     -10200.000,   85,   94,    30.000
      12855.000,     -10200.000,   86,   94,    30.000
      12885.000,     -10200.000,   87,   94,    30.000
      12915.000,     -10200.000,   88,   94,    30.000
      12945.000,     -10200.000,   89,   94,    30.000
      12975.000,     -10200.000,   90,   94,    30.000
